m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,samplen,typexpr,express,subject
13356.983235338954,2737.321498094764,-10841.837801578768,-3918.8061187329986,12879.654052209955,8537.956033374718,1674.6946684569234,-7492.243135361082,-3879.723595085054,6327.6734553251135,1936.1838439466035,344.2679366315651,-2820.808505705308,-4079.2113511446632,-2576.3901153504853,5778.023934604214,1491.936985932392,-5684.15872066861,-5897.657996384281,1297.9769279601023,21466.404430283128,5101.998936450935,-18391.411941600218,-12038.812834701987,15486.459850124329,11018.94382116698,1686.2079296485463,-9989.928715067439,-3858.642794165161,9009.260852325075,5031.928553934508,781.0471773599461,-4639.246510621977,-2014.434697286491,3908.6755158175692,-4061.469152469876,-536.2520627853105,3567.0400096706962,759.0910599659869,-3834.3151229261575,-3470.047347129822,-294.3545512027561,3221.047897376884,427.175083341078,-3394.7568712928514,4880.447805529886,1115.2588534253593,-4173.339099536587,-2582.930359103624,3383.9792775468404,9770.469472890116,365.1581831261591,-10775.7323906557,-4093.5062787491433,5949.951890194441,-173.9305124319203,-546.55628977062,-378.50378801580337,835.5360250005235,433.4840438399301,-15523.256969423188,-2089.5446708501227,15467.266625478673,8352.51391009393,-8702.129736077095,-17325.435926012648,-2816.0871394654955,16610.020362931577,9304.053871227603,-11143.971680269322,-14543.403142562409,-3867.3893373872443,12194.432074896564,9050.24306082837,-10404.12186538896,20316.614771179906,1586.3478351864037,-20568.262405524594,-6382.694912981357,17116.140303851163,1010.5785786932026,-350.215132376923,-1394.2095925562894,545.5913903528899,1641.1418421532605,-25438.752652058443,-3019.6871119013513,24869.421389452433,10053.453680514398,-19698.67377502733,-18348.43225908503,-2449.740304162891,17738.33965386588,7786.45559680691,-14121.837594207336,3898.318076364252,-717.3208613386878,-4727.736242796016,913.536527811947,4493.3444345989,50726.946584683195,5680.588725377085,-48255.76087776206,-14303.042158012107,46713.688469289904,8836.237045147755,1107.6525146087072,-8293.981893489487,-2728.0702610735016,7808.404532418912,-44605.85723095077,-4577.935013373392,42749.75023467034,11551.623975512788,-42222.71394319002,-17185.220046727598,-1071.3942739535562,16811.60949501339,2317.676728230506,-18170.952141347207,49431.631691126124,7153.968009740825,-46300.17698238353,-19063.707653021047,40960.55468594709,3,N,N,72
11029.500435200056,2498.5002187295963,-8774.353104830298,-3884.7806415384375,9810.364938538049,6732.2163406827785,1494.6395307193125,-5751.370654684231,-3490.431089303229,4364.428431132549,553.8995078405262,204.64949167967202,-1209.1618273377903,-3018.380905118185,-3332.002616277705,2647.870932618247,1098.749650429201,-2372.562956374063,-4146.11311007537,-1369.0840973142158,13092.3653415903,3907.4097611111065,-10227.386390369707,-8535.1918664488,7394.643584520108,9257.501985249066,1605.4195326510417,-8250.02191749592,-3699.6467478419227,7098.048217714988,4088.971464358832,707.8749993594191,-3710.4574141460025,-1815.2487355116596,2965.513307672393,-3784.15678663402,-593.1714891295336,3293.9815267360946,1009.1101236619329,-3366.578148877704,-3416.804850929631,-363.18247285250783,3181.051150776031,713.6916118113211,-3223.3635763570683,3322.335768587608,933.6336261479516,-2636.117746133422,-2042.0051401473231,1840.3113690748414,8433.383160219717,510.29307978513117,-9139.67338924456,-3853.4625972781705,5098.054903643317,165.45697034901866,-454.55947445783744,-661.2032251392995,702.697922292224,935.1325988993995,-12335.386461219896,-2004.1026098313491,11991.077040887652,7458.627640845303,-5817.644977565276,-12711.909432866752,-2429.657906296522,11801.51915510129,7602.45109524713,-6853.665497421558,-7587.061248572887,-2714.3210817304057,5488.423059247867,5697.993616897535,-3911.632280147994,16912.700025275808,1672.5509149861573,-16947.103000091174,-6305.950768568797,13526.976521356468,1092.3232119876263,-261.3783207055493,-1431.3333477183921,343.8255097206149,1698.693652352734,-20484.352140433388,-2888.407971261341,19727.031055997402,9335.743637656526,-14599.589386655001,-14182.741310015504,-2169.406393413416,13478.811519355466,6694.836562369033,-10044.963054066255,5373.933700866575,-111.47724827434206,-5989.891340522465,-796.8351991428551,5349.737371499196,40967.12191399903,5455.012885777609,-38490.182668254856,-13989.321178958608,35654.23517522664,7147.132483683481,1052.7708106482055,-6607.719208494481,-2654.366693262065,5824.192686165881,-36300.98968127361,-4439.59889674798,34465.56302712209,11475.667506612699,-32912.949718898955,-15130.69647295665,-1193.3837157578992,14843.126706677253,3048.634874617163,-15611.153815403879,36827.240257069396,6266.668805537233,-33669.59142712789,-16325.959804419852,27903.45364773397,3,N,N,93
10997.897829827729,1609.5429765644653,-9627.248116575613,-2400.363175746831,11064.53853650144,7288.611874166961,994.009660720208,-6746.038601182396,-2359.9870237950117,6266.716557609192,2652.084144111609,274.2650483479562,-3192.782331309225,-2625.864574300478,108.98768312804054,7532.113245542679,1129.9929943489371,-7499.86868444039,-4305.000474398354,4865.790997483717,24622.11264900404,3640.75556267005,-22855.938270883456,-9159.712189731732,21050.274963853262,9198.884268150134,1013.31802378212,-8662.116631859752,-2400.2013149029453,8234.529738995912,4232.260531694108,457.9607176772147,-4039.44254862592,-1208.6046865539415,3710.432215665664,-3200.317107972524,-323.7489249428762,2924.0291934769402,495.9412256302801,-3091.3251180537327,-2335.931907171801,-106.35481880580693,2219.3618148077985,62.85083349354085,-2415.167564052672,5278.392300807372,825.1290211175691,-4855.205685517835,-2060.9258065683803,4312.16017004438,8635.15333208966,321.22907037943367,-9219.143026278725,-2745.974316552187,6319.977058436969,-237.82732068846258,-331.3138355283731,-69.86989284824824,528.1375642809869,30.22308944161034,-14150.358339048104,-1402.2858536318015,14170.479954262133,5507.475275220408,-10287.040357720425,-16879.414667277364,-1865.208503755522,16552.840646383185,6234.265790833945,-13448.48916273855,-17855.70237295299,-2687.503416830464,16550.67267715578,6692.4219705012665,-15575.136917710677,18472.981522255584,1255.2350369761914,-18554.03032625509,-4710.679956602693,16265.03089631378,1001.3965734948333,-185.54463426874628,-1199.055548928672,272.52577846959673,1242.7043325735738,-23045.025300419376,-2136.3392492010153,22702.83133133359,7031.878372000283,-19566.774178082094,-17183.79286706384,-1657.7138655125527,16864.964807176257,5309.7607431534,-14732.81415065469,1379.5645550489635,-428.1641733208559,-1794.650066756928,636.4689836030279,1504.8337930407092,46334.15571947948,4167.110066407764,-44732.10504694297,-10812.023942165735,43424.67745993157,8126.2286686824755,748.7333316535044,-7797.138593787177,-1888.598040912336,7496.987544812631,-40399.123022249696,-3452.1149141435926,39141.7537956978,8973.130107655257,-38391.624491524846,-14496.4272631851,-774.7448587716198,14186.631308360207,1696.812671505435,-14827.499627477884,48678.78953662182,5260.065657680211,-46763.98887716947,-14409.977187706565,43321.03775881212,0,N,N,26
11932.897992953425,2338.766586794979,-9652.229223723692,-2874.1610350654946,12321.029802704317,7498.183599390983,1326.1111389226717,-6676.780780590579,-3029.4117147598818,5940.6238914959395,1630.0436134239233,37.750377256338766,-2712.4385336060313,-3339.9317523134423,-2383.14012722715,5919.4084306708555,1004.3946500722618,-6063.461386227473,-4465.322488220179,2554.8432354186875,21998.632437556782,4070.878488316047,-19460.04082092367,-9030.106855471633,18556.06450431755,10015.510036799325,1472.749398795043,-9086.335869487853,-3244.910725828684,8465.360447599289,4439.971693709319,653.0706517266032,-4112.773203949209,-1670.419081655103,3549.8591838868783,-3920.6698498624446,-537.6435620429586,3416.856214993863,723.4913168919492,-3768.5793569158295,-3068.017602275101,-331.01391809038955,2802.2182874695723,533.8654414487555,-2929.228774918393,5049.329471367097,878.8801060807049,-4454.899217271815,-1882.6707334689636,4106.9851944994325,9400.03455425531,387.1540583137369,-10359.765833994752,-4088.5522013922273,5490.769133613271,-39.13219350498753,-357.661999414903,-366.0210752614952,421.9278536628585,202.16509468862262,-14603.84400226171,-1615.3489885245478,14837.786738348459,7137.227554588321,-8703.228741868717,-16474.91751493208,-2199.902402748304,16067.89533477262,7527.674352606379,-11677.487180920027,-14823.803806827083,-3046.401167299961,12900.886217940211,6645.191850532792,-12727.085568160317,19833.812593029164,1447.2038197377178,-20202.854537741034,-6104.359464109019,16844.205535277768,1231.2843018794772,-229.4679737332208,-1546.867704364381,230.0428626849597,1635.3288418271682,-24230.016490836835,-2507.3956304761678,23983.10479082373,8786.983477958423,-19402.131889806027,-17412.32569849171,-1926.3880699306842,17074.792057278104,6359.148885715972,-14190.91565729684,3663.2516719476453,-334.69987558094965,-4352.193833414747,-292.5677849934516,3385.832633483982,49373.31736649733,5072.536355124677,-47332.23089216757,-12843.80587950471,46632.090624082215,8575.880498768052,893.9494440039517,-8200.065332728838,-2259.292943425093,7964.4958917457125,-43427.032885444874,-4272.81162635647,41759.02041631592,10768.795514126425,-41654.530828976436,-16531.98022671862,-1057.9276207736052,16178.552562272598,2402.0815356062485,-17283.044442182298,48941.973244709196,6267.689489505846,-46361.29367054997,-16616.7433652097,42748.410938899346,3,N,N,96
12090.03707981657,2690.01895796324,-9823.27258924695,-4614.629746483535,10364.27242584611,7301.977102018512,1579.0740699489288,-6317.8644327245665,-3777.10271415333,4855.593929494244,731.1719124415133,147.48430093409502,-1432.338932369107,-2771.43883469811,-2597.6853674166523,4255.476027952531,1153.551448452325,-4115.753536548095,-4429.764708399274,774.2331398825586,18493.95704341977,4428.349933730601,-15797.418058070925,-10497.462102066234,12847.200560320993,10302.113844897904,1847.9991438380725,-9193.39330818232,-4421.218227091214,7622.750875322032,4365.830785096295,790.3021928030477,-3943.0594120651385,-2046.3745289170938,3054.3677251481577,-4524.154535088075,-735.0446418251322,3985.936744918207,1448.7883307690067,-3805.6450563251824,-3656.357457877025,-452.4947915136777,3357.1164270096,953.1397270774889,-3188.0527359961825,4628.765903419894,1069.2724227993613,-3960.2105655013265,-2516.719873843716,3091.9691130529686,9871.781195081705,882.664602008455,-10331.564663040092,-4702.030053312641,6014.461282361243,106.81247006867011,-389.8719275633938,-516.2973461660156,591.9234227364959,617.0920662606256,-14701.602051156797,-2358.9157089253035,14248.909780266064,8395.593607918036,-8099.669412580179,-15553.3298235501,-2731.6591999546044,14649.848930716762,8560.75244608377,-9737.672427277841,-11182.426762866182,-2975.9573015893293,9295.341074737004,6865.68232549413,-7785.119640507419,20013.31309447473,2293.5803121244544,-19760.6279433705,-7896.994495767947,15962.5774223634,1440.773746906279,-222.32924065426914,-1748.503442709628,274.63164190481075,2010.2678954021048,-23935.92527717358,-3565.5029560415705,22904.023621286407,11143.302557213696,-17353.804815886102,-16752.332668894436,-2473.8071120896016,15968.822021490243,7549.1415387590005,-12439.703499842168,5509.503867531261,228.65455878338037,-5860.548607197347,-1554.6621467959478,4806.314520352481,47767.20575877899,6738.834733119105,-44932.17117578833,-17788.08255485427,40906.27934345837,8577.950480712325,1132.2038753869765,-8084.189019121591,-2949.2784542619693,7398.269720583463,-41774.94179563313,-5768.236765142567,39416.83650865128,15264.796871135375,-36266.9176625863,-16823.59457565308,-1478.8602820212575,16333.353000540388,3754.127261614177,-16590.1085063601,45219.24526665342,7928.250524259423,-41699.34307271353,-21388.272082170104,34552.864346117,1,N,N,55
11768.550896361397,2164.4748072201246,-10040.973878949168,-3763.202607453807,10918.20917166036,7363.10148646892,1306.9662081870233,-6627.620476049287,-3219.967909178134,5544.972787711441,1441.5697993321025,247.07838348018592,-1966.6872896746386,-2658.4620449853587,-1662.621725148285,5309.936036436848,1185.6036064826449,-5067.931678069337,-4240.021230536174,2060.340128347945,20300.027383353085,4033.1571562912027,-17956.961427814094,-9675.700936277852,15473.274330471986,10059.436221865031,1476.4963380974796,-9263.188589253965,-3634.5691243128963,8164.990267100335,4419.985022429028,646.0319358437524,-4118.468097312333,-1718.796277019851,3476.110381869473,-4042.7348651221046,-543.9630456225573,3663.4575323091453,1085.495328730163,-3600.0227416922626,-3235.6210044972067,-294.448416235128,3062.429866103232,622.848139834846,-3051.666971111038,4775.857437157827,949.871014370104,-4217.40047628564,-2303.054386400355,3429.4941578470407,9754.039482794418,718.166570627732,-10182.207335537136,-3931.8685170182916,6513.490174160233,116.90547101235893,-334.5502911276396,-447.9895162110256,550.7138494280434,549.1930875546333,-14629.311536678313,-1995.6696750287067,14317.526113097532,7202.412624182509,-9095.281854106588,-16047.987252404138,-2407.135596226669,15290.969134599518,7517.11998823721,-11203.525504796931,-13213.33565102981,-2790.2945718590004,11531.062755672932,6497.985940790391,-10324.129844454366,20030.281677800634,1971.5999109943068,-19793.802138391235,-6677.361025014252,16683.5582731756,1361.6726865272324,-169.07466348689852,-1582.9978607621051,227.47932229738308,1759.0586785081682,-24153.915081621566,-3047.45590882554,23320.046233357785,9491.39967617585,-18839.601825736332,-17135.222187865416,-2202.7300741951776,16458.14442648771,6668.808362778711,-13545.08891880988,4479.077403820566,27.48343214313718,-4824.2873631881785,-801.4836289305283,4116.24752773603,48537.62831719291,5778.400985521538,-46178.52373307502,-15167.703027712796,43249.747805744984,8455.45625100571,999.0756846755457,-8025.2787045799505,-2609.8380386047484,7411.8990420289465,-42732.10021694246,-4909.803723791107,40799.65980823382,12890.537238262033,-38720.02132951276,-16576.04860999322,-1292.041786865208,16164.98686773717,3276.540266385685,-16462.55510990809,47293.26439858864,6813.814211742018,-44367.347199120784,-18277.898679524962,38924.7485058205,3,N,N,90
12898.02093176272,2551.8222285381516,-10384.444314578486,-3056.2208379861595,13421.890919247064,8134.375100971012,1498.0521106025462,-7192.306966459393,-3394.0042751117367,6367.939788212691,1691.0016476509934,173.65127079043003,-2810.4036701084997,-4035.9649361489433,-3011.033771931695,5794.195672653079,1248.12930258268,-5914.142925947805,-5393.071770450523,1776.964511588896,22000.759616547297,4598.1689368226,-19176.30765879399,-10354.030522037543,17943.95894077399,10777.449167197728,1545.913045985873,-9801.016579960935,-3376.4967685262754,9256.895424107568,4845.791216017233,710.5683460600459,-4485.186119525124,-1803.9794814745624,3890.137166105621,-4120.841009008893,-497.23468923209975,3626.35496001081,561.1956307590588,-4163.095243635775,-3407.5865141089052,-268.88725555086694,3147.9173927658235,299.74289929204406,-3426.7406759683186,5018.213068304483,990.8873162262929,-4391.0213921431005,-2201.835191245105,4013.446448661312,9958.199013423515,259.9228629417139,-11139.932613002005,-4154.477156817693,5945.125143779993,0.1815755419506786,-479.697950426637,-504.53165783563145,658.873980591967,403.31711938018316,-15370.36258545294,-1739.1482343205603,15674.259636788724,7821.867669127084,-8946.096787846567,-17213.51162349694,-2390.250019512831,16804.60647476696,8284.029093141091,-11915.925167511348,-14774.656504822135,-3460.7877429289188,12571.714046145902,7594.583472334914,-12106.352917921718,20914.729591709358,1400.6619553526314,-21436.773124042702,-6307.015610234425,17807.590796094628,1291.4047126397272,-352.13921988702964,-1696.9102644116645,487.22241814175425,1864.623994942196,-25638.8532692612,-2713.3885460638603,25408.58644499974,9632.415579793029,-20303.45867913982,-18471.863489376563,-2071.457897967239,18162.237257266162,6969.544032981629,-14957.92644259032,4224.467623390131,-447.6457185204895,-4996.547926944746,-96.8400245747489,3950.8931996117362,52089.34893932323,5413.977679628602,-49839.68809851786,-13644.620388780222,48985.980580559495,9139.842786959276,931.9279261301086,-8731.191647040567,-2326.0363969914115,8496.37471415192,-45916.51357690705,-4582.598268245877,44076.834216376876,11519.75877729841,-43852.51301083919,-18193.285221447455,-1052.6221879690302,17843.266444707908,2326.5083441436627,-19162.788072272488,50582.89541974937,6911.045077726478,-47634.37875647616,-18306.602363924954,43239.89976657374,1,N,N,5
11023.626465926602,1929.3059804114966,-9400.185276448487,-3024.461236813975,10795.723546195888,7097.544699174638,1156.01846813384,-6459.026783149325,-2784.153889074393,5759.90838404393,1944.7828413781629,215.6618868263934,-2584.882359605166,-2708.9383970295335,-888.4166797158376,6091.935554569529,1143.668874835229,-6046.027322284434,-4378.197504576767,3222.4505852438365,21662.280752256036,3956.5367859715975,-19624.95708169915,-9744.099403922624,17754.888830284825,9269.179353587355,1273.974442970005,-8571.384258384223,-3053.664056822153,7829.355641803793,4206.275559925258,563.6517988653083,-3954.3486031937073,-1492.9129373212238,3469.0083391537382,-3451.016421567639,-450.5361933739939,3093.9463389835673,790.1316049904572,-3169.502494260181,-2815.900581873535,-214.99128378465946,2658.5144068316763,366.5795191639543,-2759.5970661419783,4558.6494806113715,910.203855019549,-4041.4822189451197,-2207.5905459856153,3391.0547295844585,8632.597521060718,523.0902309523952,-9170.098133060936,-3491.4946016698295,5604.109993581323,-25.07976808838538,-316.09670183923794,-285.8377258715601,470.38571840094846,218.6402374838064,-13573.4715315699,-1679.5553366240663,13496.85623730508,6457.005016433579,-8798.237570505662,-15913.757162039767,-2162.8647950414365,15446.682089907374,7093.187549084405,-11823.441963572179,-15562.996779433794,-2846.5505351630277,14127.201371678088,6932.232089331666,-13346.85533528428,17776.272168606498,1601.164247133075,-17708.519773025124,-5766.055066712941,14763.44391499545,1127.8831410735902,-164.7820895918712,-1334.507137983342,199.08078938266738,1395.751771384431,-21858.1847821279,-2580.656994973448,21282.33346513649,8335.07270555014,-17247.80284263641,-16230.212088695956,-1993.8092120107958,15725.033131796472,6227.026941965397,-13058.408443942759,2271.656831889044,-287.7559765855658,-2665.8197943779323,101.9871454512695,2004.7010815739281,43480.260560495,4935.186728505727,-41396.78590698565,-12794.748848923848,39139.70291875601,7805.288051742518,898.1682314868578,-7413.886662916246,-2306.6722109651055,6971.153368194922,-37810.70580365973,-4149.628697351134,36080.35901577753,10736.472298530796,-34411.84903292418,-14217.356153237697,-1149.9351744152987,13707.553230348276,2700.9314107010982,-13914.229833619956,44669.02842113017,5966.252008868692,-42301.57524937905,-16224.899428043502,37961.31753426994,0,N,N,27
11300.710083045024,1848.4005885965353,-9746.348406790217,-2888.0834193900328,11106.969994464007,7337.636536402775,1084.2373450918246,-6746.155567818377,-2607.0281743505343,6138.3801954794635,2428.442285965917,121.86157026747426,-3107.9717961534516,-2388.8268419881174,-59.44262911651731,7754.084575405739,920.2797739349578,-7833.544414727598,-3742.9374572691404,5439.647700583098,26118.927339811507,3482.091774670393,-24372.636644047852,-8504.095484593494,23152.98628319226,9520.237950938947,1243.15816644603,-8839.454441996608,-2982.452182822016,8083.172927369484,4251.71476453257,552.0155562972242,-4007.4274573070024,-1465.9177315034763,3530.716551443905,-3580.328011394811,-445.21214095248905,3220.6679607816313,779.7747922776821,-3238.6100261447586,-2520.8066751914794,-251.78979976993892,2332.1682289749538,463.21292170312904,-2324.475932951657,5685.715020643918,795.5869769024238,-5245.766184004632,-1911.943678789855,4764.416995579474,9095.58184392687,541.4679561217711,-9582.934513388558,-3429.193776482674,6107.157247516303,-225.16359398004442,-249.7024010914409,-37.1301784574664,312.3411606913089,-126.27962250091173,-14807.955975612374,-1519.5206668266,14791.286333551465,5925.6683132419175,-10461.68006555385,-17608.287712009173,-1933.7829961589528,17248.861515127777,6418.312076172271,-14013.501482682805,-18725.920816388098,-2514.3224119535416,17499.121753943575,6091.190451154284,-17144.3261456742,19349.280518328047,1513.55570627416,-19303.080261573392,-5402.280079861503,16694.831261916705,1143.1386845710056,-149.2177756229729,-1324.1643073954128,188.8732382093329,1367.305184076576,-23905.601583181102,-2390.6141042626464,23430.4491986641,7723.144376634478,-19914.313669521653,-17771.69361914376,-1780.7182419258777,17377.02440632571,5598.683795174884,-15131.26857030499,1542.6545855712102,-196.7299819406743,-1849.1037589526204,-46.05041663405473,1140.9887343715632,48030.61141873807,4600.740994151448,-46216.101088592986,-11909.858295640915,44715.32849682922,8505.456972280568,761.7425376867147,-8187.027135551049,-1928.920127224615,7950.100217565065,-41698.531439429426,-3969.821189381413,40157.69446127369,10280.004299039401,-39024.72717327907,-14814.915672654735,-1027.4776442274838,14377.924516796455,2365.716080417972,-14793.043145502961,50958.188457262986,5567.246302744152,-48884.19107724317,-15142.400628437928,45386.476246661434,0,N,N,28
11418.98429325718,2296.251782223712,-9307.326798983562,-3361.3062761596457,10675.321595924053,7178.102111282536,1274.9349048903914,-6409.443588151561,-2995.147253284623,5529.934068768995,1757.6738319868334,-68.07484478939824,-2768.248281497352,-2517.1674194206353,-940.8158495659608,6600.571296626229,758.3453804770614,-6820.5778973103115,-3531.8462900721115,4240.84295528902,23696.829952745305,3581.7853911552374,-21540.54329578291,-8063.798347957107,20534.043903920014,9578.094532418236,1553.4863420524757,-8554.907624411426,-3458.5281582618913,7516.446798264777,4177.921126433286,674.7100156450412,-3826.5961736273302,-1725.093146716546,3177.3237494884866,-3828.3711929161473,-610.9069520800483,3243.7546735321694,918.2110302099322,-3229.8434593576803,-2734.0185289286733,-418.4002855729667,2392.0325849160354,759.6469817740413,-2265.340302375119,5455.99695280076,832.9983525676763,-4867.396561061378,-1757.1805853266442,4423.233597651748,8927.489756514113,587.4098695036757,-9467.15021219764,-3848.32200836165,5331.155584183622,-221.73019405162324,-254.1950275616122,-67.78702137890411,279.2988598400246,-102.76056313865763,-14378.432326235325,-1621.4410445527606,14339.234336056707,6456.068210284744,-9152.965341342642,-16491.971446583295,-2073.492941263794,16017.700837917208,6834.387616036638,-12230.800838087602,-16138.428227178345,-2568.9088739502645,14687.804089169027,5834.441392753621,-14566.969330687776,18737.07861157757,1426.871669143991,-18880.2710020699,-5638.638204256038,15744.840884071078,1001.1031273583092,-205.61124159773334,-1266.321687770947,226.13075675016592,1333.7848250760162,-23293.91717082027,-2420.1133548529165,22880.61089720571,8176.512850843379,-18616.429745962112,-16889.69629976601,-1839.3109712505707,16511.477918382727,5972.2224473931155,-13810.353828293637,2754.8826457197697,-244.23871533698093,-3206.386542649512,-238.87337927335102,2204.0729184131815,46670.442224316736,4562.355613955489,-44804.50087771876,-11862.746525126302,43050.488800597,8130.8119155377835,762.5905005935051,-7826.3858902484735,-1991.705662471595,7512.877645364657,-40916.57222414445,-3942.3485822847983,39312.37609468226,10213.881358853392,-38013.643434448364,-14926.429370998369,-1045.8227701597145,14554.500179225364,2587.9959464495764,-14909.26659806626,48682.66725067612,5559.973020049467,-46380.15087192318,-14885.74211944928,42567.10682788932,0,N,N,67
