m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,samplen,typexpr,express,subject
13356.983235338954,2737.321498094764,-4792.132542349336,-1422.758262422588,5533.812264278494,8537.956033374718,1674.6946684569234,-3484.693343177132,-1796.8167462568126,2319.7705082739035,4791.383691794692,942.5313269973649,-2421.7034493065817,-2170.9945292770803,-130.18954591303705,6812.998471643152,1560.4711168790914,-3068.393164222927,-2627.9062036060104,711.2052831483124,14222.823141513945,3282.6752342385453,-5792.2488429534205,-4024.9726788212856,3286.8737367989916,11018.94382116698,1686.2079296485463,-4737.710581008834,-1779.3237727350206,3354.6257800083076,5031.928553934508,781.0471773599461,-2221.4527444828555,-966.1289942940771,1395.4073410404058,-291.3659090606616,19.36293532315362,60.50689409945602,-239.82790148306736,-326.3449395435927,-281.8063842306982,108.92109700825718,134.6265247253093,-264.4224538683163,-312.9132497649308,2949.324758353927,679.4514059534108,-1191.9902173565213,-818.9218020330328,660.4916317679099,10667.097913502326,958.1990118683104,-5427.419579164267,-2171.819894765076,2328.7799441911384,2004.041124019739,8.756449786265847,-1116.6936876341576,-211.26563134319466,650.6827578754392,-5702.023096184974,-871.268886267698,2679.5226230778,1498.8861279008229,-982.1987614805007,-6466.966429029118,-1083.6420239026652,2949.96733826784,1663.0321224084184,-1361.3512440634495,-5017.146059802808,-1216.789354457011,2026.4199183329883,1503.3957771380153,-1149.023423663238,16829.98816492506,1623.7953706097073,-8243.543412471106,-2788.6863412871626,4876.629154465205,2518.584819408692,74.00823377440292,-1328.6776227710188,-231.25840765452273,900.7287278166866,-8859.206463553282,-1160.3503837097003,4168.01672995537,1794.2479381402602,-2301.3163375617187,-7036.179390910383,-998.1660665863742,3269.562738093008,1492.1230253231158,-1835.1331495225554,-744.4366865918955,-440.7412878866454,165.61476589511108,503.84727312647885,-5.982942842166381,32672.896391246322,3605.619727087095,-15293.215184403205,-4680.566979041594,10797.133220420008,5978.613916123522,670.4525661250727,-2786.0843754694843,-858.8268794348123,1953.0860673832328,-13561.203494487887,-1429.6912493460438,6390.622340536432,1871.5483727539477,-4571.851775970934,-6507.914359034548,-533.6692477059576,3135.781661322886,690.4214585578044,-2369.132403345835,9489.741841115345,1406.7384654389425,-4290.645874786502,-1864.5821723197716,2710.586782297504,3,N,N,72
11029.500435200056,2498.5002187295963,-3823.3897198227087,-1491.0503189379253,4174.081479203534,6732.2163406827785,1494.6395307193125,-2630.473905842479,-1621.0296067947759,1536.2113915953064,3172.799739680409,778.1121734421529,-1532.1448001130855,-1730.0709594737227,-548.0995428465078,4179.500460642446,1247.2083555379932,-1684.836767269671,-1969.9420868518887,-122.53756545561374,8884.00439108237,2552.169272516384,-3182.642708711848,-2891.2017493875833,1394.3528519243905,9257.501985249066,1605.4195326510417,-3873.140941809674,-1710.2468926570614,2605.449486521059,4088.971464358832,707.8749993594191,-1760.6001945197936,-869.077334935005,1037.2587603881748,-523.7420936632487,-43.523733684389796,175.04997584275597,-121.37083401541554,-356.5440630068907,-602.1387326964572,38.464079226964785,297.01689602358704,-132.23910681163613,-391.769623207398,1936.1895942988665,550.9769207257345,-695.2653495199453,-619.4070742834643,301.8099026002034,9082.412478964801,1007.3448645212472,-4515.654368864545,-2035.5532435190555,1881.8668809485666,1807.146812932459,32.74027683645009,-998.5221086610347,-203.71260281548075,630.0843618656331,-4564.195606974891,-837.0997222098836,2051.083970759943,1351.2179799088028,-584.9876758271434,-4867.2976585850165,-954.9449068832632,2110.2466374086525,1383.2860683377296,-804.4987518748576,-2892.52731413337,-891.1450139700252,999.1345504066397,1002.9816033953493,-419.0297933800542,14042.00076026578,1647.3766466104892,-6753.773005522021,-2712.6004830187035,3777.008581597107,2216.0663066268285,102.09167431881383,-1160.4870778148525,-252.8577047813748,786.0278924294178,-7155.833972002525,-1108.926556193813,3275.0817920222335,1664.0246428225455,-1636.8683584847558,-5509.922096176379,-894.2608866323671,2487.620315437591,1294.500138827315,-1277.5717900005607,48.482591506065205,-248.62686644614428,-193.0330301137588,220.00470150185143,207.42579755320503,26590.350532986893,3494.0283526013327,-12206.93235640895,-4565.3108422174755,8172.119776000297,4907.011303156988,643.8678853125666,-2245.003885448068,-835.3342658794364,1480.7936700104842,-11074.177278844018,-1395.5495699475878,5132.18516811812,1843.143382031129,-3513.476774775625,-5581.567312265872,-544.417134058511,2680.043774567901,743.5887599858149,-1963.7134942762873,7079.447749155808,1256.7176690103533,-3064.227836031444,-1610.1987069638794,1751.8193753779115,3,N,N,93
10997.897829827729,1609.5429765644653,-4470.961629974778,-896.6483686300951,4588.9838580388705,7288.611874166961,994.009660720208,-3237.375982345057,-1102.238267101804,2343.934599377757,4738.537565540639,608.0845304020835,-2416.4146918342067,-1377.89906651301,723.3515845913748,7440.800231276784,1078.9992442381638,-3552.686744594786,-1830.1380524245012,1739.271670401487,15840.573532278488,2303.088007023298,-7178.044732043104,-2990.9365941274127,4751.7587449644825,9198.884268150134,1013.31802378212,-4196.86640685728,-1120.1315628960458,3089.94010376583,4232.260531694108,457.9607176772147,-1971.5167785459134,-583.6426599672579,1361.978458766044,-100.51676394185961,10.517812238372855,-4.50963812838927,-138.6148263500016,-147.655394770588,127.1402574029147,105.26350737532621,-63.982301759155746,-219.24180131191827,-86.59221478142229,3180.1147934712303,492.5687414733824,-1424.6275298781677,-633.7963953011362,916.9624800496655,9225.839456524178,643.3075469256917,-4684.417110008666,-1420.9918769971457,2489.426236094011,1643.7824780253934,0.01703853377225073,-893.2384329424907,-121.17709976109334,556.9207325080554,-5155.850924562588,-576.5342093712238,2492.504240688403,996.7448913560586,-1276.4982335905036,-6118.914501410698,-697.7486913182149,2921.6695332652416,1098.935285631866,-1711.493565368168,-5769.235951057447,-821.3054399819182,2626.071424807729,1069.6985219223243,-1772.4407615405123,14995.19505196604,1164.5161570284145,-7384.623255151118,-1965.9629823426494,4717.832114558483,2212.9705578195612,55.7698727109891,-1144.9078659064648,-155.89763892977297,789.3172132770628,-7953.646033197345,-801.3343689460562,3826.484535086014,1246.1332617029339,-2374.9625293469458,-6430.039170257867,-651.557687106831,3086.7136202866272,994.8965858827568,-1960.497404268561,-1213.305711055452,-268.56226606334627,506.814215310035,327.93067809391437,-336.97311305669996,29584.056207687885,2605.614383139697,-14127.248880317391,-3465.703130625016,10110.333115135021,5394.671310275313,445.71057568417285,-2577.249313643958,-582.6443091229969,1852.0704038981744,-12210.71698631276,-1064.2372670962886,5845.531845143165,1424.1171806551702,-4203.664478292085,-5566.590332349313,-362.64665113969204,2703.19958192888,469.85416740405884,-2027.2862720745836,9391.297137720994,1045.4035286025055,-4415.575953989067,-1429.2326473062087,2980.610594862552,0,N,N,26
11932.897992953425,2338.766586794979,-4255.9474195544135,-919.3131768678174,5399.805321199345,7498.183599390983,1326.1111389226717,-3133.0396855951885,-1396.0906446289243,2216.716765391643,4205.757208306299,613.0044296409989,-2284.1003525250103,-1784.8040095105353,-91.31760646878371,6511.449118940903,1125.0383333911657,-3092.2298396000015,-2032.3955925861678,1040.4969256072407,14217.95452374292,2566.9477174584877,-6080.905069274766,-3028.7991401656204,4074.521941869758,10015.510036799325,1472.749398795043,-4310.874392916059,-1475.7881790947868,3198.445134490812,4439.971693709319,653.0706517266032,-1974.5869795345775,-799.1104316369633,1280.4586343818817,-436.62487819700254,-35.04532183345825,109.13742585582474,-181.02274180517756,-358.7775660757981,-252.52161628094348,38.01779559098268,93.69195457041087,-168.7066108503762,-243.3709788375388,2944.5738254967723,519.7293290800138,-1248.56011155581,-592.4828088804724,822.3845105713141,10033.250413929838,875.0571904340475,-5128.8486575877805,-2037.4500597188223,2165.364384809999,1845.196754719005,63.281285169490786,-996.4840625155734,-251.8364170882075,547.1850554181491,-5400.716470272766,-682.7913127009826,2618.7851786166566,1270.337441139959,-1043.2210647173129,-6105.761234812464,-850.5371052759178,2865.198544531104,1347.0176946363913,-1468.2925315186562,-4956.953192844164,-945.5283140084166,2109.17864685383,1127.038366231919,-1432.9975271242586,16151.949134442977,1456.7834118842147,-7987.632744248824,-2598.7475875771033,4754.049897281357,2434.542073815668,101.48401081421316,-1273.1761815776017,-263.5874749712725,845.2180239633088,-8422.521341742835,-962.3581006392319,4040.268043473635,1554.3431443574123,-2303.6177345334045,-6607.803073825676,-792.0202228137786,3137.327762906717,1220.6054532613284,-1858.0409096062256,-632.9157525608455,-282.0309339896934,163.25151690817506,273.77852663250724,-121.7007271667112,31616.60751326709,3223.918013699895,-14955.537116830958,-4232.160619140849,10753.484010043516,5732.137905957828,563.5936062835046,-2720.251482604931,-744.7207704899752,1948.915109815033,-13158.574354280763,-1321.1568242819835,6234.873149771926,1730.1700136970203,-4520.076242509431,-6198.524284853272,-491.6403168955599,2994.225272487709,643.867288248446,-2255.921331561264,9465.560775186095,1233.9916116435975,-4366.384772637535,-1638.5478710227458,2919.7340882373546,3,N,N,96
12090.03707981657,2690.01895796324,-4344.94517198107,-1875.3864823159943,4298.350263094124,7301.977102018512,1579.0740699489288,-2912.904049038796,-1768.5364201149828,1707.9108249370915,3570.888204285277,783.1179651913812,-1754.8322088701063,-1726.4786147060236,-249.45797283964896,5397.9139307272735,1313.1224315135514,-2356.680359278885,-2123.214376030571,475.2553622469212,12042.535445107364,2846.1266300144075,-4840.52860727496,-3467.581595625771,2617.5219433748007,10302.113844897904,1847.9991438380725,-4319.516519912262,-2070.2617129927316,2744.491235573529,4365.830785096295,790.3021928030477,-1865.8368627747805,-982.620758272041,1052.0962375742092,-817.5874400915812,-89.28369540933096,313.93131370941177,-45.177203713529366,-417.739295272359,-648.0368667620302,13.55407760509425,302.6536488269222,-102.21604522338947,-360.8031134542772,2566.2928206564984,614.9317852502759,-1018.143685474428,-735.22473104844,529.9019338697215,10426.34516626542,1334.5031909971513,-5046.7824418775,-2424.673788754421,2161.160406135762,1905.6036280561302,102.36457181468685,-998.615931340207,-274.32148024821777,570.3400612313777,-5525.970128626561,-965.6109820960526,2515.001435667736,1533.4156497118915,-940.5473286843599,-5911.103864900478,-1061.8361217275374,2637.1153665329234,1559.9846147316398,-1202.9247251840334,-3980.4319235010917,-968.8531665126852,1588.9563446467384,1182.8368770789643,-871.7124723078371,16371.613375883422,2126.4873740170615,-7755.532872410342,-3323.5537316274595,4384.628244253956,2537.670136227535,157.40754689222464,-1294.1789143565748,-313.313215011293,866.7653000965554,-8399.48009269778,-1346.4389726535392,3831.0002592199426,1984.148005860648,-1989.1244088447152,-6449.21242689149,-1013.3565398364346,2932.9571736658313,1463.0356163450838,-1586.5366006538643,-70.51179703511002,-186.0502558660391,-89.85855314457376,162.40699472846853,94.75535884666476,30907.783737144502,4339.416848765733,-14159.77364833047,-5776.57764855371,9285.793355906693,5751.286096007365,719.3963080752603,-2665.3035832688274,-954.6424183762595,1790.6325399038496,-12775.879729678583,-1818.3400329267974,5851.037483597247,2427.388310901824,-3835.9592414309677,-6257.263049615274,-667.8370371452654,2958.7009342176993,894.052685652354,-2089.935106731287,8838.590694763217,1603.6587573529505,-3892.6378571620094,-2142.16074127456,2256.8427637363734,1,N,N,55
11768.550896361397,2164.4748072201246,-4588.592685121526,-1540.3235769510827,4488.043773380966,7363.10148646892,1306.9662081870233,-3129.939985419736,-1522.3676151662,1996.7117410489836,4023.315073589426,726.4274894151706,-1983.1154343475964,-1561.744182470855,131.17448264570456,6079.873080198875,1231.1145821217867,-2719.6429629341446,-1949.2703035961476,929.8479112793354,13207.02050736332,2587.22408444964,-5583.356131098958,-3186.8964091176767,3338.2525231904533,10059.436221865031,1476.4963380974796,-4432.532386474216,-1717.9195759090053,2985.090836878401,4419.985022429028,646.0319358437524,-1983.8548173769927,-831.9856971959997,1235.5369784538457,-517.1920933753202,-38.848199692548135,194.5489780949461,-73.6435652163317,-298.0584520985074,-364.7687443998693,58.23171579445216,186.00266126682914,-137.70592938062128,-265.97378647137543,2763.0506092947994,557.1045567715596,-1157.384574165755,-685.6963289863021,656.8438092593865,10257.667336186165,1079.74362977583,-5045.757394496067,-2026.159913601045,2435.8511550251073,1928.4544748764993,75.82883370102621,-1012.5593234088187,-216.53705625180328,631.7652436134515,-5394.276567960242,-806.301087857155,2512.528229726813,1310.430815654263,-1077.0601136812663,-5969.646090792495,-914.6584345804529,2728.9192168627906,1353.3549344580192,-1407.777951818528,-4517.775613484873,-889.6416864655927,1907.755503057919,1088.7115993574623,-1179.8624381527334,16291.214631824783,1785.9360711579966,-7810.8128851423735,-2790.4702622227787,4716.294140914626,2508.5398124904054,136.59031126209564,-1273.2144464787289,-262.7624004308266,875.0661199601225,-8386.363217369504,-1135.0005460538173,3903.7193870192887,1680.818947636054,-2218.193045052329,-6511.092410380058,-878.2314160643136,3019.635622403016,1272.2838684707315,-1771.0959615076192,-390.00892579673314,-203.61312375512082,84.00296664985211,208.7704804771147,-30.81473041354377,31247.10529413895,3688.8693620435874,-14574.097609421247,-4899.640783934807,9954.279266813623,5696.046743494801,625.6146721058519,-2671.6109227469524,-832.8726771127326,1831.4790661075594,-12991.765982706242,-1533.2453749024764,6067.451221755893,2038.5507883091823,-4170.390357054151,-6197.302999215952,-572.9505722422572,2964.4925636637117,769.4895967268567,-2139.1884169197992,9173.106202411915,1366.7707759308312,-4150.988919617167,-1815.0741439059807,2606.161523315653,3,N,N,90
12898.02093176272,2551.8222285381516,-4563.828002993185,-953.2046880395433,5908.741941686592,8134.375100971012,1498.0521106025462,-3360.636449601792,-1559.4831304688805,2378.7676432343037,4492.7564686789265,768.1940102273603,-2404.7462562497653,-2081.320315919895,-238.1493652531999,6671.762958272304,1341.8503555901298,-3127.1500912866622,-2398.944528965251,853.5482220774436,14373.887623719373,2927.7396603350458,-6025.733253732258,-3497.960464641627,3897.4863689203667,10777.449167197728,1545.913045985873,-4656.4001431712695,-1530.5930880842197,3515.125792958215,4845.791216017233,710.5683460600459,-2152.441785639535,-861.0240461490843,1407.2374901148335,-396.2684649572377,13.552244572393434,103.06694002409574,-259.43507644927416,-413.43109169930506,-312.56986531160385,98.40859505322543,135.9852154146377,-268.8173977896863,-328.20248838032416,2972.1512455509155,603.8996827679861,-1241.741080148686,-713.2718962582354,791.7066479998686,10693.154493008316,832.8977043408236,-5540.006780545016,-2112.609034065823,2354.9728161998264,2033.729956899217,14.739564830658878,-1123.924124518875,-215.9386527722273,641.8844912945683,-5655.477522130638,-737.4868424469038,2750.1720366793015,1394.1167272565394,-1052.6423865205002,-6400.841765824942,-919.8821563065986,3002.4616680406357,1472.2889285892488,-1496.6026602385568,-5018.595729894633,-1067.7279355699254,2081.879970486566,1269.416689621593,-1363.7365223863528,17113.249432517496,1455.1311143400972,-8526.710956879655,-2709.370234993632,5056.0899624749745,2624.2996514062916,46.376117343123695,-1400.810369707836,-215.09538988030636,947.111294618269,-8898.886645620565,-1047.9653587289383,4271.662931290102,1713.8963111207108,-2393.401481584278,-7030.112395504635,-854.7926479095158,3345.4527208258755,1337.7268317680785,-1958.7795804853117,-610.9133243362314,-333.395172392871,131.01859831447678,331.2664602950204,-91.62122655319092,33412.08408641637,3400.844939104355,-15795.194617529167,-4468.406236561814,11335.379686128566,6142.304765049264,570.4060531475623,-2922.389865393157,-750.7445343554618,2105.953983479557,-13904.00490111403,-1418.6681711368376,6578.670270701749,1864.8706130756377,-4747.793126139399,-6767.802257703423,-503.02754692443534,3282.1556852750145,661.6016591518465,-2486.0581036088042,9719.74189632978,1361.9550408764303,-4440.3035741711865,-1808.3296274527684,2899.1958871885327,1,N,N,5
11023.626465926602,1929.3059804114966,-4294.232340854715,-1166.7985303544233,4516.550887206653,7097.544699174638,1156.01846813384,-3069.883912568334,-1306.5892551213058,2129.5962511112934,4214.493747515272,644.0729102226692,-2162.907629733179,-1500.8596005262766,364.03008028110617,6469.038983796445,1148.2999723222083,-3033.416844132465,-1932.1569783562825,1254.5814460121583,14004.501896091622,2502.4340479568323,-6145.43092292565,-3187.0012770279886,3938.3879149673094,9269.179353587355,1273.974442970005,-4111.243355391329,-1430.799619400094,2906.5996324646017,4206.275559925258,563.6517988653083,-1914.192562413966,-721.7011612512741,1252.8874975911563,-270.96747777888976,-19.408534287994193,65.46839778649209,-114.03901939718241,-212.17206430819,-182.58452869898792,76.99987220907843,88.37195137937113,-177.83139293283784,-201.6390088642296,2718.047149567679,536.1278288270996,-1156.9969142744771,-667.5654774817007,691.6319089113027,9230.354757277188,874.6441683171706,-4613.126249861572,-1781.2185996659769,2188.9259812197174,1755.5763487273698,51.93209065403159,-932.9571554614083,-195.05620567216738,552.437373891572,-4962.8422644303655,-685.6522309917958,2359.597842390796,1168.1649803698788,-1051.7230577036585,-5849.3676085318875,-815.670076987407,2745.169227278662,1264.1986334689334,-1496.0568835375811,-5152.9480442040585,-880.398090174258,2293.019012773932,1131.256765773388,-1533.566859384089,14586.11236297432,1478.4680705719238,-7065.042375532509,-2413.642247287963,4239.746259457397,2282.2802981429654,108.3806185795711,-1167.1406910421804,-231.49280436471815,785.3808341401461,-7570.094394444771,-966.7792531372587,3564.283449536179,1476.2469895292904,-2036.8733341846394,-6144.048184219856,-788.5775736114076,2886.606702760194,1176.2010050270037,-1718.8535882560957,-911.096156890469,-260.61340067192845,350.3782045539202,299.0528146450525,-242.181563505366,28026.1516911231,3133.70459281956,-13113.280087692892,-4145.820278445175,9051.490875060203,5258.771699090503,554.9706293509347,-2474.3777248505426,-733.128182132357,1725.9409439869476,-11477.927954411629,-1289.4701895880808,5367.528100142756,1705.7609414408316,-3706.271708342427,-5460.140189139783,-506.847021140344,2592.1183343000466,659.3138002057822,-1865.90851451297,8604.81497011393,1179.1145473946483,-3959.859877806536,-1600.2824873647314,2562.035806498656,0,N,N,27
11300.710083045024,1848.4005885965353,-4484.583784331407,-1111.9019163950695,4617.552694028767,7337.636536402775,1084.2373450918246,-3225.207541763089,-1222.80360455965,2280.6081923912293,4646.509235235693,553.4963248497395,-2414.047152800559,-1363.46449464297,657.701290283123,7597.916560779627,981.7638631187829,-3669.8510576575736,-1704.9457239396213,1866.0048534407351,16631.83895875197,2202.282012752845,-7594.995582099377,-2801.220705911482,5210.218765261021,9520.237950938947,1243.15816644603,-4249.531343762719,-1397.8483018464985,2996.9391433820356,4251.71476453257,552.0155562972242,-1942.6419018471092,-709.1927485782136,1276.4369224248398,-305.1865208113712,-23.119564102859314,77.93138986246083,-109.15855622434871,-201.87002433402895,18.888864705039396,49.63720875524726,-29.162898859325082,-144.01796749762482,-81.88843095135152,3329.306360204554,470.7769511023331,-1496.6993537281458,-586.7848401871076,990.8185529376847,9646.86390370641,868.201114240462,-4806.125014127627,-1733.1221991657726,2372.576259335019,1665.5364386156602,83.78253545437553,-869.4057846943554,-229.51978237282918,485.90756330286615,-5462.426331736749,-614.8310521046957,2632.9485576852003,1058.066072037882,-1320.5219085453105,-6417.732985616281,-731.2486139767811,3059.4549335265474,1142.7735623252802,-1791.4325900157405,-6033.908754341177,-779.7242563798753,2778.3203061114336,1004.2690157365452,-1954.4529678670335,15663.389555557133,1412.1566288386111,-7618.568045534791,-2279.71915073033,4760.580827211322,2308.8547145565926,113.744723847101,-1170.5773128200458,-227.14158820294375,787.8498171584454,-8296.87060643165,-892.7771188063502,3958.805434168791,1362.5988506086098,-2415.1207232982306,-6667.061366517311,-711.9520261307125,3178.6896021137127,1066.564159092855,-2002.1606050449147,-1192.678049529516,-224.58979662479982,514.2072093042447,265.70461177137906,-380.695894359448,30698.272301277735,2945.1703002360146,-14555.190096902881,-3889.9133508059845,10325.537254657374,5612.913296528812,491.01682660988473,-2674.94300505297,-643.2967643200252,1918.2191852214753,-12642.835119820225,-1235.2394659465533,5989.234079188629,1634.003361423307,-4245.426815886858,-5716.456748220129,-463.86536488190234,2737.636178694008,599.0161030236451,-2007.641601122663,9899.96788571299,1095.7959027836282,-4650.762043708406,-1485.8830288379281,3157.832839593474,0,N,N,28
11418.98429325718,2296.251782223712,-4125.749025923376,-1239.7220042658867,4535.321539327894,7178.102111282536,1274.9349048903914,-3012.5571632930373,-1393.8664439689921,2030.6521819597872,4173.001447304419,523.0068119638793,-2259.0130713255735,-1508.998779016913,284.52035502485444,6817.145352122344,952.0664521320601,-3295.515560501249,-1724.5901749984796,1458.985653767591,15114.271619142766,2260.4259036665435,-6686.860870681508,-2695.5829331206346,4566.206298702181,9578.094532418236,1553.4863420524757,-4021.657085204011,-1579.0227206440034,2784.0677537937936,4177.921126433286,674.7100156450412,-1825.466848612176,-825.1669608309508,1129.3077796476564,-476.75476158255196,-69.80862854691728,101.3781338890646,-136.16184002260866,-272.2420655724981,-142.04115816793876,-8.48392261621376,9.524810804720573,-110.76307498728579,-123.89655182320794,3134.3018793979336,483.0965683865623,-1354.838062801388,-544.0717293022161,898.6939120692077,9550.36339069988,1014.6203476836849,-4682.804921495619,-1948.622416688086,2043.1450216808144,1628.2278822819167,128.08745555138873,-832.8439017335724,-289.03762194394005,426.2419687255438,-5370.713492334869,-671.1695340380187,2549.8022555619937,1140.7660861832505,-1133.9386352911333,-6088.686894632353,-805.4255546860917,2844.801927717108,1228.9191429477032,-1541.8979815115372,-5269.083188971983,-806.6194145573647,2356.295154779308,999.3919812062766,-1643.0844680566934,15302.45958189282,1474.3521714846727,-7430.5799061127755,-2460.303521323393,4384.823438974311,2192.4098770114256,124.5092298683071,-1121.7159957224615,-269.2954182055417,720.0330274114885,-8170.138176356462,-937.6576724886498,3871.6110255114645,1451.949008333831,-2223.0051171202977,-6416.169505934471,-769.8524538753029,3027.5972233691,1162.1489718108442,-1797.6850494595635,-785.8061635071745,-249.5885633350855,286.7965821287796,271.78290764608016,-222.98357414043414,29918.53330657317,3001.5142174770162,-14097.70819079766,-3976.134561337627,9824.006263150108,5386.6676900677,516.8934548992806,-2555.257751853841,-695.6185312610797,1786.305606670678,-12487.119914159997,-1253.8053699369304,5878.64298146874,1652.4884890574485,-4108.062176459523,-5722.7663666833305,-501.9515496917964,2733.8429197621927,671.3443778149096,-1963.4596828516487,9511.80469851482,1086.2772040511522,-4421.63727798783,-1441.0494338686321,2958.6338610174034,0,N,N,67
