m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,samplen,typexpr,express,subject
25384.591219779006,4199.765793662201,-10240.931780740682,-3224.497350138841,9072.483447673696,16031.3390936464,2683.6447158471974,-6854.8450578215225,-3111.291699885108,4313.429958457844,8893.446981510038,1695.5550766597642,-4189.608378619269,-3207.5632204681624,642.4608602478244,13186.023567189504,2717.707878609427,-5790.412365871524,-4136.547609628097,2047.2904163800163,28320.361213624234,5390.848768092582,-12015.262447997733,-6726.150033487827,6852.422517683332,21782.947791220777,2758.0072775809817,-9772.558465384414,-3177.7812429335113,6702.700634236124,9641.765646540865,1248.5945108289657,-4377.945260989519,-1589.431278206813,2805.856352522888,-1011.9306846702191,14.419410047015083,422.23484199062244,-249.96964732753096,-637.7366185865533,-722.8460364632786,216.52691323113987,410.3625590912379,-406.1354547193097,-617.3813629837648,5990.195141446164,1160.0935726600042,-2522.6404741233023,-1433.8131117273533,1401.3614402162673,22451.69772590476,1860.9011728885582,-11129.15436716764,-3455.8010392659235,6275.369212343947,4252.2051663192615,13.09419779881005,-2289.023216605215,-244.68180905259356,1606.3907469906828,-11731.850743962892,-1611.8952430289955,5443.037250308917,2491.1328651445597,-2658.453080494602,-12915.913821145074,-1839.2677121808838,5904.7055694429955,2654.3652693724166,-3193.4193152255916,-9573.735997930507,-1886.8334788914747,4032.0956503107673,2355.6757573268446,-2289.700933328821,36143.17088293054,3149.43824507743,-17593.522970298283,-4970.973658315547,11417.396677975728,5609.311110466846,138.97531362221642,-2908.1755708432074,-353.60695686937584,2136.1233654815314,-18530.798023589476,-2169.4269851719155,8720.578775347298,3184.4111597051033,-5289.567611654728,-14350.08244901047,-1700.768588719336,6713.38846511645,2444.4628645002294,-4108.670240137189,-668.3887606552569,-528.8553102675359,43.114342626894995,579.1205185827854,197.08549229355305,70244.52820389115,6789.907869766621,-33402.62147006541,-9227.93740128574,23340.839222552564,12816.495454259915,1152.2338617712728,-6101.872488644389,-1548.3016936341244,4271.837122115572,-29253.506392133007,-2773.9820127131084,13970.49512631731,3804.435222795969,-9850.343008374713,-14142.962490465507,-935.341643238939,6923.561293961317,1307.6229420793886,-5142.462917138431,20193.656174810105,2657.9182168861075,-9287.806278509192,-3582.9368339536545,5944.024219911612,3,N,N,72
18626.07634726986,3574.020385219114,-6982.40600934583,-2491.083168928337,6241.254133593624,10904.5452590056,2163.645880561809,-4364.476626631692,-2359.1678379119526,2455.6425888319077,4634.617993473957,1122.454533356086,-2131.939722151048,-2226.3169951800514,-472.91361788753994,6716.421480260521,1700.5400994104275,-2762.7969362901727,-2529.9037580271997,415.8772204344398,15555.380385000035,3447.728537482047,-6145.303094521929,-3923.1385741549843,3340.552746216783,16463.412058955975,2346.5459577865313,-7097.5234890406855,-2509.1845289156445,4698.123472718792,6814.1941989987745,1033.0811167063284,-2970.3290422112404,-1246.6415506004598,1773.6923520840278,-1582.8048003878896,-82.64473990477991,668.7785021864523,-112.14600940945357,-746.5932830657459,-1326.260888128936,1.9495721772735308,637.4622239278116,-98.059544581615,-640.0667836464014,3655.0676237883295,716.3719263725703,-1473.6124061921998,-791.445861468152,833.9116967961596,17658.69448049179,1495.2667507090798,-8655.438310153842,-2722.196981122112,4649.295218726616,3416.180039583744,56.41330489196853,-1827.9471487428866,-269.6272500202529,1263.3458632777622,-8698.418715395184,-1222.2973649436221,3942.054952696235,1823.3976330319792,-1724.999524452464,-8616.752113277593,-1373.462761861439,3805.1179565600273,1890.530464707054,-1849.595946647741,-4361.872094203056,-1228.2407982573125,1609.3451967645772,1413.1133054092547,-781.1550643322196,28695.659291182492,2305.672614109537,-13914.397055632948,-3649.0276591863276,8802.464354329104,4508.251576000976,139.37594913866022,-2332.3444057745332,-343.6529972321886,1668.5522227690121,-14225.6374911418,-1555.1417929003783,6638.375854390129,2233.9868803011136,-3896.3208283480685,-10140.537806968248,-1244.2196856932185,4671.638849203771,1740.6304755336062,-2732.1745197056875,1447.97172037861,-316.8341016388961,-920.9996243041965,293.41244545132383,752.7254503701669,55942.942458058926,4751.377225102957,-26523.586457502985,-6226.394666766773,18479.907773066934,9724.535041141158,888.4846467702062,-4578.729988250942,-1161.3104386439331,3125.075451277708,-23773.905973280285,-1867.3550520762287,11361.17220193951,2474.493674179819,-8048.998861918241,-11362.434159620068,-706.9495510745269,5548.692105762344,988.2684190987911,-4065.7894641183802,15227.453475856124,1732.6063935561756,-6972.34342327766,-2205.420268154955,4509.660297489298,3,N,N,93
17891.206741072285,2843.1621303835223,-7407.783367527618,-2474.0976928908267,6019.718298564814,11333.803364789374,1811.10380744526,-4887.617980668508,-2126.1731502529706,3027.851443404029,6354.575221929051,1123.259419001955,-2928.8968721170977,-1972.6226428070129,709.6629899163977,9537.303454807097,1775.627110015471,-4193.951588384955,-2609.1192615509935,1708.891613836203,20778.185012555503,3517.6599114823125,-9007.061333824391,-4405.635096775785,5289.352398354712,15415.563284194757,1956.7504743101163,-6962.400485886745,-2325.26673079209,4768.368271433922,6829.937129875632,858.750371870839,-3114.157332692739,-1097.9431650397646,2008.4863140280074,-733.6343340532977,-38.855663371405726,320.682274041916,-69.66069645042268,-444.59209466165146,-570.491985250779,103.6849520946171,323.14303961705207,-193.21055030899055,-441.90428378588024,4208.611710917316,769.4742699505505,-1796.2449351413795,-953.5103215129768,1029.0734321950038,15929.664016384962,1469.9675441973814,-7837.663388949577,-2563.6527081939194,4640.370649149361,3059.9134200049684,47.8010154327458,-1637.4226030095458,-219.03435050811365,1181.2602849258121,-8316.23371088312,-1177.0280210243604,3835.3778110474477,1761.1723005653444,-1981.0480780092444,-9332.268435714679,-1279.019076447542,4278.5113250416325,1819.491043971517,-2413.229952031495,-7269.745285758113,-1189.6079663851049,3156.5263881471424,1479.4876874616973,-1875.8740004137637,25475.032570123163,2507.8596423882736,-12346.31572088693,-3943.3781981741836,7885.422951200487,4063.180027557357,165.14812031846878,-2098.149589748911,-359.6765096030049,1515.2994188078103,-12954.144311781067,-1620.9453933688185,6069.525509863447,2375.959777380293,-3629.61123553206,-10182.044022034697,-1220.8052492732322,4765.509727696936,1758.086589168316,-2915.4026197870135,-693.9743340443679,-241.9196397237803,181.75556353909838,219.0609864998712,-48.12383986454154,49020.11687787631,5317.097666263247,-23195.71088966213,-7372.965157214681,15710.687932284569,9133.326138295679,910.0530435748562,-4334.724439234314,-1251.8139631608292,2957.908522732031,-20203.38293749126,-2183.6467937743537,9592.755394904703,3054.308851244632,-6541.55306474524,-9830.84875167099,-793.7622077103681,4786.396742551164,1142.5490687790289,-3444.455889787864,14242.88830546504,1957.7543200567723,-6537.601177626962,-2661.7257526420462,4101.242642471367,0,N,N,26
20991.2744917416,3898.2145825782354,-7943.738049943319,-2522.3194126361745,7650.687108022082,12749.730083421528,2363.9812544418646,-5224.981681547537,-2592.835044049903,3136.2407043182957,6150.650976302698,1243.141283095759,-2933.605682287353,-2607.347110227643,-296.10230883061365,8910.505678014122,1891.0747395815904,-3844.3365905243522,-2890.5970478821387,990.1517344641657,20074.775054960464,3809.3678720153853,-8288.199881505989,-4322.861697964752,5044.3426373592365,18211.827878902197,2533.8984945109523,-7944.409751147453,-2725.8048449931844,5481.505895017785,7870.168072101518,1141.491632733761,-3478.418512797183,-1399.0277975974739,2143.3934473445092,-1256.3384672573454,-35.448384111565304,525.3372073383989,-205.06844444918846,-764.8305559965754,-1163.766980518212,58.26561480657301,584.052943356701,-180.58097808399913,-679.3285655787263,4274.171080966028,805.6727381473588,-1754.9441378632673,-894.3471363813874,1059.1584262713359,18963.198879184045,1599.153771368025,-9443.715769406885,-3132.943034325519,4978.37895277083,3759.7775630805736,68.46370006635435,-2023.6149470964262,-326.2511953544752,1380.7522767243547,-9480.708207405565,-1286.3005146094476,4392.791356710304,2037.2357961214298,-1935.340619934866,-10108.384334414173,-1451.1437029417223,4579.27221310162,2065.449910533425,-2373.2797994398143,-6560.373116326116,-1340.555464618443,2659.3268275864225,1516.245585710677,-1612.339928776061,30409.085328153524,2572.9892875688947,-14879.324137863487,-4257.655638831523,9357.732607098502,4872.2393827128835,134.1124585459034,-2549.040807164304,-372.6825418330258,1840.083412220539,-15226.046665161619,-1749.2787386852533,7162.4172100911655,2611.405166945534,-4168.301622693007,-11497.23340829508,-1365.572725553884,5359.331449218418,1961.806817270481,-3193.5497554546546,314.52504555710493,-328.68821762836143,-394.4194242572454,253.02965392102146,329.49090631957415,58917.08735279824,5535.508072218344,-27960.780514397993,-7400.063294897858,19585.592423512127,10663.22362467676,959.976423082923,-5063.415896703048,-1278.6704364425743,3526.1950573881827,-24666.218928608832,-2267.633719255887,11758.924110442262,3060.370556468677,-8323.027814643741,-12065.339319872406,-847.4807004338876,5890.593414392288,1195.3333969764717,-4331.466751713984,16325.940204276305,2013.3781391185837,-7491.241012690831,-2622.029664909398,4877.109964171776,3,N,N,96
19323.696370749625,3958.663407351557,-7251.050976293152,-3112.7615671912267,6132.213258633992,11553.383698119811,2374.717561253138,-4596.237301473058,-2613.464886193995,2537.830499711824,5226.104364556178,1186.3625609932549,-2342.897656873756,-2214.1309265634727,-290.84733698683124,7437.058054546549,1766.5633206549085,-3072.2372842992286,-2596.28068773494,567.752331237058,16992.64077519598,3574.740638580307,-6841.5614073510615,-4147.417641695816,3709.4723497814994,16760.3526385141,2733.7957668142312,-7175.174741165539,-3125.8690933648995,4539.547540918257,7135.011011861937,1167.9144509869031,-3091.8224253969815,-1441.0805266288658,1794.1183499122167,-1355.8495185081606,-136.78675054739244,573.0590626734773,9.176867007664942,-648.0018517274162,-1286.4263964286506,-2.2797441858021505,645.5123821439671,-61.065203618741045,-665.7214314315139,3652.837642432221,826.4435313761157,-1431.453696615602,-948.4986842709535,714.918685205844,17269.374356140182,1998.6968208912137,-8354.248902460511,-3481.017758070862,4222.118067891136,3410.616388885992,119.61234230636875,-1832.965747098431,-397.1782667147363,1229.2250274838011,-8622.42238470265,-1468.119180650252,3828.634293000753,2160.031087064342,-1546.578563973545,-9033.168913842,-1491.1037882856485,3991.981281241274,2075.6702566701138,-1924.8696258387833,-5416.297635765361,-1115.2831748729084,2183.7721928241604,1273.7869950664563,-1247.4275819469524,27033.88924803186,3203.028674116155,-12832.093980860966,-4925.817882642101,7572.320370115012,4384.610941684538,222.29325108873894,-2265.8856874739645,-481.90486750520404,1588.9604617085442,-13519.486052716267,-2040.3256908426931,6123.333238953607,2897.4856804168317,-3264.7460225232808,-10243.343699032765,-1481.9398787953335,4643.298931187619,2068.5223442558363,-2578.3704878945155,488.321854003269,-109.38698196572163,-387.3461875401065,-1.8448835836026376,271.9495081569258,50944.40140468293,6520.267575170271,-23467.56417309797,-8682.067328933254,15275.697239121018,9473.061108189364,1111.0737904584723,-4382.048287274733,-1458.4989626166148,2886.9456933825854,-21190.18334912126,-2717.0241516734427,9801.225250871872,3663.387724787742,-6418.939687577662,-10718.484637953958,-1077.181877239085,5101.8058893108355,1489.7120750655208,-3546.141935539534,13847.472912241135,2210.257153859181,-6152.952697204648,-2895.248438237819,3647.3531677813917,1,N,N,55
17698.09275501671,3489.2236556002767,-6803.986961432831,-2967.389066831124,5285.334917461672,10789.624668432667,2090.9033150801642,-4373.3474218284955,-2344.072153208563,2389.5412463388316,5056.953661384621,1002.2319118962632,-2273.62903434605,-1783.0789885181334,120.3312540126243,6899.224021991326,1426.730305427797,-2912.4433024476057,-2024.5328309781992,906.50749744162,15641.930448598316,2931.5862550550564,-6497.173393188533,-3397.2644098944147,3784.6661999878797,15256.844344537945,2470.7550418648952,-6539.174020642868,-2840.6413751295627,4091.241462619122,6734.833800600967,1064.916915053649,-2936.276847363378,-1317.9904879436883,1714.0578724405602,-925.8325567331168,-138.2512574060741,358.8653780253876,37.18362292316493,-425.8084524343129,-1104.1017433707468,-75.62023100679416,519.5052313627273,49.57464653440803,-474.1546054481107,3238.4411060140283,637.8011928783327,-1322.938510840594,-725.5866186140704,756.9861700933924,15353.170000249302,1847.1023065185102,-7338.189340489049,-3052.9498162726068,3842.993759359315,3234.8321559888163,174.17194774711913,-1693.6135477022262,-415.75657314788845,1147.804779710542,-7474.851071735202,-1267.542068153556,3295.7484446397793,1810.4589891965345,-1397.1102649722766,-8206.318251228304,-1324.2097840981241,3623.417544412684,1798.2518556673763,-1842.0338807600792,-5357.665946959186,-966.3364881570506,2244.212338824074,1114.4986006787724,-1359.6521184205526,23424.897557419117,2824.142117611291,-11072.608071762417,-4300.5727964224025,6498.874960710639,3913.3849328506353,256.8555302384577,-1993.988320682674,-499.9451298350938,1371.161710962651,-11696.841425754872,-1727.7894814130484,5300.435709203555,2439.268331082063,-2850.871877686117,-9230.1936993079,-1295.9189117248488,4202.866337183685,1801.8729947703537,-2397.41992542064,-239.35246715448375,-103.01380806028845,27.79770034386047,30.805495843987387,-88.79904342930502,43662.134895202245,5563.109722204164,-20114.289208813974,-7453.714545244095,12928.176941926105,8254.10291404104,1000.0589908392864,-3813.0749083662427,-1333.8186001909812,2459.2001518979564,-18067.11670731069,-2278.145956527326,8363.77316988147,3086.005906287526,-5426.384522085481,-9344.056188539946,-961.4832165969053,4451.646630438018,1359.6779677272143,-3040.223093845554,11673.399372433927,1824.7302988469553,-5173.24226757773,-2362.3737672269535,3046.254843332457,3,N,N,90
23457.88810352597,4063.2790762272457,-9088.900897217089,-2535.4983691239736,9001.534161937392,14183.774775293521,2457.352325298276,-5926.901340769759,-2692.847183318814,3758.4330777822997,6787.803741617661,1297.9581353012798,-3286.826059699621,-2802.3209805180704,-252.57865851846515,9956.615689879798,2020.7106135122146,-4364.462853844193,-3161.1998901490624,1189.6269711757263,22603.60880409125,4112.447390904722,-9462.112103544747,-4734.153526955531,5857.321106805427,20600.801676503757,2642.4532974146277,-9157.854420990221,-2921.8388144146684,6395.388756911603,8865.752488572994,1190.0687018464027,-3984.310050691403,-1480.0575594456807,2538.2788405059964,-1444.6373480045945,-30.31383462302476,625.5043024223601,-203.3011881259399,-835.9953738077138,-1265.332297481168,89.30557641079659,654.5494867248324,-221.29427382198486,-772.4214090801993,4914.553561000759,904.5231130244555,-2038.553879439373,-1038.9271358799695,1189.3269492079678,21845.656593912314,1714.2027687066934,-10942.725810215132,-3472.1356474185336,5810.009618577303,4382.267588107576,81.3150126559445,-2356.9559405531572,-382.5822758837349,1595.5860624899017,-10744.79384251641,-1362.550372585661,5035.440516089986,2218.2152197129662,-2268.344613475835,-11323.425903205773,-1536.2292829698579,5197.765279269107,2242.4896967107597,-2754.0714567660925,-7183.46642353841,-1421.2526613520677,2957.1500750698037,1620.593316090718,-1873.3868626921885,35299.52116690849,2843.3403827653115,-17273.284914135285,-4661.125882141375,11026.50732829655,5653.668516834223,170.79312761085984,-2943.606264099666,-438.77533510183514,2121.0687654301573,-17578.34100146826,-1903.4852985919035,8297.076944360735,2830.6801029537664,-4942.633973604203,-13098.283219484521,-1504.1966495604272,6132.426513771674,2173.1444190265556,-3702.4965568367775,645.8233083836512,-387.15535613328825,-572.0011923707405,347.2604293363752,499.9025307358799,68650.64209890406,6095.505080383122,-32635.54002282413,-8056.13137741599,23088.954121767452,12231.860883799913,1077.3329667942494,-5814.706231704922,-1426.377190880919,4082.947116321722,-28934.96732604196,-2490.7040714594327,13808.358058419015,3310.272913552034,-9862.31961988311,-14055.872088410782,-984.7292180584036,6836.395808709234,1354.708493980389,-5030.199880895678,18979.091383054325,2121.2074888226384,-8785.818871840736,-2751.4576483800574,5862.587005283494,1,N,N,5
19896.042603652313,3269.1095620950146,-8089.319155535678,-2659.1542601131814,6902.871009490464,12426.598359456595,2044.419825929772,-5330.331228099692,-2387.2636758745975,3319.3923384344544,6591.213475476163,1181.313527632915,-3109.0230349006424,-2230.1230059659765,545.9454236594177,9690.152579078978,1825.4673582338478,-4288.939373107397,-2752.308006853176,1648.0678778896147,21404.136462819377,3661.1740082081415,-9224.566476560622,-4493.3257685277995,5543.192536512788,17262.493756059648,2234.7210494668316,-7729.952789455419,-2630.002524793588,5173.138337270141,7645.809246387096,1010.225213937552,-3465.215646144058,-1297.5646776811132,2187.576808926051,-859.5161629157643,-16.143663396783126,359.0433787280306,-138.47299753519297,-472.94123963735603,-780.5368473684023,97.45186945512049,413.97783417897654,-198.04526497982087,-498.1251941452406,4384.217091985023,813.9420719977927,-1847.3694861157217,-988.4625059473422,1037.2599713250283,17877.394435052964,1594.4079346183498,-8758.860840632959,-2823.380503284512,4889.234851366813,3572.0578152759235,105.29233812878815,-1875.765398308306,-313.22747558418916,1279.5888827663641,-9003.5585479001,-1208.0843686589799,4159.116962687999,1839.7408032099768,-2033.2951836101406,-9953.900554209347,-1358.69970766079,4559.470816909628,1943.7085030027492,-2511.139122244914,-7348.392164112323,-1253.2936079208566,3182.6524256595544,1545.2516661534441,-1970.3416978504044,28415.008673116157,2542.0704262075797,-13710.607351018021,-3899.107368323213,8787.084257628925,4514.83861042643,177.62765827480445,-2306.2716547763252,-360.58262075384255,1657.6709847004804,-14361.46555966923,-1669.684133468873,6712.73318875259,2402.7248419325965,-4031.865112224552,-11058.911246564137,-1334.0339151049445,5144.768909556096,1890.2516711943872,-3123.472503295298,-323.6007784100111,-352.68373545450135,-16.562055663486035,389.07405305955126,122.15734380568767,54809.02603799179,5206.487907288994,-25938.736689075584,-6955.261190610749,17954.667444650808,9898.569531829355,922.9861535029903,-4685.623833580077,-1228.2362579038868,3238.6105028888724,-22920.4395348412,-2140.2868819299106,10880.699252745064,2877.7584457602916,-7581.821339549089,-11017.684607623674,-866.0480832849353,5318.484121363094,1188.853918732354,-3831.610919400893,15797.341464511235,1829.5709287414036,-7309.489351705039,-2419.7447116783883,4776.7653413106045,0,N,N,27
18552.467637723763,3277.581013404062,-7357.831175787764,-2636.964356118309,6203.870645966152,11667.572682138072,2024.8183119345906,-4896.452843094377,-2300.9166977259288,2936.4731596546,6324.270065472994,1103.141937074294,-2948.8320288063715,-2051.4483913586546,473.8310508805308,9329.614423633426,1629.6551201817374,-4149.4575255475565,-2436.9851103747155,1675.2271554234626,20558.16747440834,3234.5341592842246,-8957.59866636196,-3903.0535706933983,5603.076284965111,15876.387156653493,2250.966851928434,-6995.246591316965,-2608.683896837221,4610.690707973047,7070.917825700533,1009.5797355055595,-3145.684508640099,-1264.5675147488046,1922.2674811739985,-721.5356353357056,-26.778905045673397,308.10390208335923,-106.3004580174869,-462.19107297156165,-634.2011722931836,79.19048925114662,340.63017140271165,-166.0058484521918,-440.5979474757409,4180.990691765241,753.8808666530833,-1772.6125362299276,-905.6959471208901,1034.6753338349884,16081.002062827523,1604.66105722953,-7865.366175896234,-2834.3842381692784,4281.9338528285525,3125.311692543373,98.47839502054853,-1657.5374608853538,-309.39874463552627,1126.1320622763055,-8328.124186162646,-1186.5552242570081,3826.097020515961,1794.9949315646254,-1830.5174701705855,-9330.54173500636,-1247.198978488725,4276.556652594593,1772.5571416410526,-2376.0677113547727,-7200.080669282224,-1036.855144319879,3173.687163881397,1236.9896822501917,-2072.1616899024166,25309.222236021644,2566.882415115334,-12201.765838098698,-4005.295566859044,7643.651318050668,3959.8062245711076,133.40282412575047,-2063.272822190897,-326.42920513716365,1503.511866970201,-13020.627486820344,-1712.2768160934265,6031.272432434156,2467.8130138492143,-3489.161414265664,-10246.998952021337,-1267.0429810853047,4756.404487469662,1795.060328447876,-2857.8573417814123,-725.9106478620661,-193.8524017785847,221.21176399510796,149.3679829665245,-138.08105071618115,48482.151309588495,5372.9756960389295,-22782.919442740593,-7274.9538984210785,15474.127249109504,8982.288691383797,863.3024663307255,-4260.389842001043,-1163.69495871424,2948.5788859608765,-20125.756999252808,-2305.440185848567,9450.255907933399,3140.3090708344434,-6403.67769176888,-9887.075503516611,-899.5085062445834,4748.706133283267,1252.2767844136274,-3365.8237513249433,14081.99310417648,1869.075576370543,-6460.280541304519,-2493.9943207541373,4135.076386230434,0,N,N,28
20775.431138623495,4040.2621836397375,-7833.845799433809,-2853.756739618697,7253.874261053277,12754.518472025185,2459.932925836791,-5188.329950002298,-2723.769163608817,3035.1363612307914,6086.419972772847,1281.4073615076416,-2847.5936367965787,-2575.6258348566053,-280.24962034326416,8186.248548230429,1879.6460185222554,-3462.480435947066,-2846.632332555936,712.4360644086104,18260.353231334368,3730.8803386538743,-7408.331500965194,-4258.070758841666,4322.326444440818,17821.691733160555,2680.2313732427283,-7715.683669661083,-2986.2335666864938,5101.264883323914,7965.548584763954,1211.2895813688276,-3504.2035314741297,-1502.5599433048487,2105.4726449484183,-929.0919441838278,-27.937024238997196,375.5478909279508,-185.17669578856234,-604.2606033531745,-1224.3424507519242,66.64436532054009,629.755486555042,-173.7435625299706,-705.1546944267616,3683.9631348849834,824.4734226000745,-1446.611174755592,-928.4003665952349,772.0865254992606,17906.122268967272,1762.5255304422342,-8825.820879844896,-3293.1044733325393,4482.95425505836,3820.5673846827463,100.00146722397388,-2047.5729570101391,-370.80134389192096,1388.3230356538331,-8660.622973706018,-1341.519923094228,3939.051917074359,2074.6067489943125,-1586.8982484506362,-9596.1829875501,-1452.4140072746682,4317.904357093413,2059.9434771682727,-2177.842486640805,-6384.58808463158,-1248.4063106660205,2618.7845786872085,1417.8812543243948,-1612.627595933031,27611.779488572738,2776.753546858676,-13348.526356172397,-4413.985820708683,8251.657468662563,4623.578757138862,137.22186544296898,-2423.6799387683373,-363.26175722647946,1782.5666069246438,-13767.553767751788,-1881.174709002726,6348.759735487145,2731.0498811050497,-3535.9685823147774,-10865.38595369188,-1419.3819801147895,5010.115147486832,2008.111621203557,-2931.054124772814,-267.9087315837809,-245.71586739995115,-56.567067093903574,170.01774080675392,60.53950774922262,52152.668226333306,5839.576284998245,-24426.526662222233,-7783.0641726849135,16760.532579794064,9846.856118972348,969.6972715443036,-4653.91563242445,-1287.7432640503043,3239.550778422838,-21593.41331938997,-2467.9178995911125,10124.044295840213,3317.7953778758274,-6961.7873370309135,-11165.811443274,-955.3601495250471,5397.332300449419,1332.7304547798783,-3918.43399095255,13928.289612793435,2085.4264047676375,-6250.9505792754435,-2718.051894363865,3880.1846337273078,0,N,N,67
