m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,samplen,typexpr,express,subject
8884.620584414477,2193.4240532622925,-2721.4704792920165,-761.075944785631,3967.7116783955007,5483.018631033787,1297.288307270126,-2038.8933940299275,-1261.963056162607,1338.6947511883268,2808.961307218863,645.5089792456804,-1468.6387511685496,-1676.8283398664992,-640.4224224377035,4016.933732941706,1048.9889228281215,-1787.8464727103278,-1866.6883888220877,5.7566761985098935,8490.523665257362,2239.304698173315,-3214.2110392161753,-2569.337718624632,1758.2027146828498,7235.259424950194,1273.059460810989,-2944.782902728368,-1208.4821543809242,2126.615195757424,3159.676265832654,588.5647891654022,-1320.8384165479563,-687.6469330077382,773.4695401868432,-405.4335313867273,9.12211976369867,128.93201434663456,-207.16409766111082,-372.5601708247999,-308.7122395009395,62.67281136084783,139.81353704153474,-189.83602953268516,-290.95426343369513,1851.1532118965647,462.09913680990996,-703.3039374792903,-513.9789539402444,385.02216109712305,6990.304284999531,591.7882020975272,-3654.83080487617,-1603.0650570662497,1227.2269415015976,1182.1788688446672,-29.83976550206937,-705.7344497971726,-148.63787983910822,356.3539137570301,-3868.0020614369823,-605.1633602443313,1823.6889259313202,1099.0420482302625,-498.48820205296227,-4096.7325836120435,-745.0002647078161,1843.467112502394,1169.3297556846846,-684.6997431382619,-2740.69608499001,-832.5915120483609,988.9065420875454,965.1634109479938,-506.6765600529319,11302.422194751834,1028.637367180791,-5615.933669070237,-1928.6702787825327,3169.8558532130573,1596.658918560991,3.649796236261878,-880.5054104909844,-129.0152333076755,590.8135746968502,-6018.903865530072,-801.5719760767898,2831.539736901701,1275.5036575021873,-1455.7098762168287,-4535.164614020567,-676.8725042293429,2087.4934008105392,1025.1840992248472,-1071.4389102356079,32.57499560487952,-299.5269879565759,-195.25045067621699,297.08859650828697,223.9742475365366,22290.464371301445,2447.3909325808763,-10390.84544635225,-3074.2884530051206,7492.051563704245,4002.599471396476,440.6394492925234,-1850.7697572139487,-535.2838921081218,1325.4850096411108,-9370.512656132047,-976.4765397505471,4408.234132283244,1245.8808625960532,-3222.1925044487025,-4485.018798181147,-341.24428841560416,2158.6522710175013,418.2462310668186,-1673.8353064803996,6478.842948336303,972.5628723383579,-2912.107778712567,-1266.5518178712161,1855.4042252520865,3,N,N,72
8106.519584012269,2082.3086963133087,-2492.4986218293534,-939.7807386255902,3318.235804260984,4738.296245742382,1189.0603348746365,-1721.3149592891214,-1191.2107168787684,1001.5709805509441,1914.4904011494905,520.3619786923387,-979.1348117217755,-1353.3590997305337,-795.7045801288508,2519.411285115167,834.2795066322576,-1002.6801640444597,-1406.2454928913032,-393.8052524076606,5646.013378922721,1776.4244285844463,-1855.8203201415638,-1861.186452510176,825.0917026819883,6821.8519165831585,1301.8343865390268,-2743.272516758365,-1299.7465995464902,1875.9456940176065,2888.376327025432,564.7409792616177,-1196.4475870996612,-668.3440048501277,669.2634547511001,-585.6723595403145,-54.673745540271234,209.12789251053252,-95.49983119301973,-375.04820608793835,-585.0621719516882,1.7437140862725329,276.58760917864595,-76.78251948168764,-350.2020232977086,1332.2923916105424,396.0357162868864,-448.85795673473956,-410.2943783374985,202.13244625900566,6765.781977520224,757.7353266444154,-3420.010863917271,-1687.3321084343604,1169.2101792016363,1308.7890647103286,23.55451557944062,-744.0971153031796,-191.5005981317378,423.1773225133092,-3394.1161477764144,-624.2164935406684,1535.7856106104266,1057.4716396059666,-321.1907957116195,-3414.6212800285507,-691.8085184868668,1473.7055568399335,1027.9733124127015,-464.4521080943267,-1611.7657742375118,-601.676423974061,468.9957969068507,619.6459038821154,-179.92033198690186,10579.695221222075,1246.417889731809,-5122.16114404488,-2153.529264147063,2707.1669364423324,1662.4167222358128,68.3003148820706,-887.1509300385532,-205.30775888414868,583.5719932921854,-5367.204431688004,-847.5175788408945,2453.3254619587615,1299.7832404195992,-1136.6232378891818,-4001.4591480024983,-667.7078240631898,1796.512407288566,978.3678202163469,-859.3591224634035,401.3825817437529,-152.89632705465988,-334.6620317024217,88.16108931800537,256.9269835909927,20086.598222867175,2703.2561536469943,-9146.301323984662,-3458.532485206597,6148.974637655312,3701.4715926574354,489.2506234914843,-1679.498997156301,-616.0997734764242,1117.5136876236288,-8435.3378739664,-1094.066478275652,3879.122015690017,1419.9770776907121,-2660.155430539624,-4359.831004727029,-442.2406166518575,2073.7715556445564,587.7817491297521,-1516.7758429790626,5177.937762889794,922.0052869416251,-2227.556551969853,-1162.879139609018,1284.3964185642624,3,N,N,93
8234.047002551917,1410.9927440693373,-3121.478423622955,-568.2419085220265,3721.0730289662743,5546.073061698824,838.2744089032184,-2410.1493614606034,-871.9650636595463,1826.258416318692,3760.2313476527725,453.46759491536017,-1998.888935937262,-1189.2992611354566,497.3450591025534,5949.4179075785305,823.4338764306642,-2925.1155826108725,-1514.624174791037,1419.101154852398,12585.959126571055,1855.0476314136947,-5740.046301648564,-2406.431544467321,3961.3394830698508,6676.425859540921,861.601800548009,-2962.970005367446,-884.1948062575832,2255.554252299842,3135.9200480633253,395.31184316545693,-1436.9227705914075,-490.26391099661396,994.2377598972553,40.40129072386043,11.058605928838865,-82.41440598011917,-149.89132658353336,-95.44092260543097,219.29580485863738,74.28442021153369,-130.39209359700655,-187.68127254296968,-18.788097461802707,2499.972047712754,390.0699097730552,-1124.8928851944784,-496.2585655147076,760.3145388834387,6390.674745620666,489.6044328696151,-3306.0277665955045,-1219.5334846508817,1497.5875145991195,1078.016533825996,9.893945634518843,-601.441962214027,-137.36921260862766,313.5311186372603,-3765.528696526092,-429.7751380771794,1848.6984402449366,801.3184489836223,-872.0744363403036,-4636.163182979259,-545.0908786902885,2239.1543606538726,900.730625184809,-1282.087391576727,-4706.054397302309,-678.1306030277898,2160.6100843079553,887.1097865961078,-1519.1716982300447,10298.34103095065,877.0261373233592,-5113.487268908092,-1596.3577897461796,3073.9855549191316,1463.8841397623107,40.821437901345675,-770.6471199828452,-140.55241624974303,494.010944891392,-5646.358275646204,-612.0676503467637,2731.918582109125,998.2753227319314,-1623.6509485988113,-4753.5786730879,-513.1106495759591,2296.6623211687593,816.2652000363324,-1426.0291827762471,-1302.5567705160297,-241.56187001799387,572.6070058199796,294.1279902745226,-426.18606479293817,20334.841485817327,2020.8715258295124,-9633.306852844553,-2661.3554342160187,6900.653628146703,3808.481787891904,347.80038865969345,-1807.7022462981595,-447.42542410677197,1307.7806427654,-8300.130923421206,-829.8620641463572,3937.675375346146,1101.4189005771132,-2824.804581855409,-3806.607187457403,-294.98563066445746,1827.493064096178,372.88902679326344,-1369.8602033997477,6668.017190152402,808.9146656526792,-3127.778418984818,-1113.1300483150565,2114.3295837015135,0,N,N,26
8396.674926791466,1945.8744302613582,-2617.8683561909434,-447.19915748531974,4183.249246651187,5262.436027308732,1076.7654692335148,-2083.3174411532436,-1050.10382472169,1528.857995818627,2987.505653981476,450.70301452051285,-1715.0049276903478,-1522.045361310159,-354.5788698762181,4739.627274828082,847.8992536220464,-2307.6212858074723,-1655.4647989728173,626.3054623582907,10325.964446184247,2003.6045541214319,-4346.773498522292,-2305.4653986204275,3021.4276236850624,6845.300862675525,1157.7283059424722,-2802.7503998461616,-1044.490249153558,2156.3154079997753,3007.6790208440484,522.0135376644195,-1285.6587237613408,-612.0501463544181,804.8344949560684,-320.5124549037754,-15.496659460946923,59.3635331919248,-199.07360633921664,-317.21396885335275,-125.4721620592141,34.13410575274918,22.010028617854147,-164.68897046029775,-171.90449226297602,2148.8671758983246,405.8293038562237,-895.667637066791,-446.31507220919326,616.3648296550216,6636.378730059027,565.055494989323,-3479.076564483926,-1563.3272822219378,1083.3065903815211,1099.5787782669418,26.113553936373364,-619.0351484648497,-191.19375387361126,260.054073217521,-3805.5340172246374,-483.6725228181238,1874.5772161975801,981.2407904542736,-608.8528764261539,-4300.034232596356,-632.8642738656592,2026.394176242487,1046.40930199329,-943.2872691391183,-3593.1680793323017,-754.8621219778048,1498.892086997974,883.7808487683224,-1051.0044672095971,10784.14564653057,936.7466725994939,-5403.237956098506,-1843.364835703975,3001.762918613054,1530.3574180540913,34.48340325617315,-826.4671905747746,-162.6069179287266,521.2470233459186,-5803.836243186939,-680.2113268410665,2797.388126867264,1151.8239368281465,-1489.819713727656,-4573.361225150011,-584.067940535655,2171.4008397396983,927.2578049585991,-1217.0423474402028,-515.7170616434921,-271.2217162956655,120.20991494181669,268.69413588031034,-102.89539748774658,21355.945665734253,2203.2358569642874,-10039.449148427077,-2792.5934947783066,7350.376542604548,3901.118726336024,382.4213554598552,-1842.7195965524138,-486.24870163080334,1350.1427455586777,-8876.014597188929,-906.1099225052553,4175.34417527125,1143.7309886034072,-3075.6573045959694,-4160.372290165587,-331.189036073116,1993.3303998839265,405.77608581566255,-1533.3541330795297,6608.423042054184,873.0247583396468,-3036.4672773468883,-1145.7890047695648,2049.0844158954314,3,N,N,96
8470.640586680163,2095.11216715116,-2757.9249709521764,-1168.4278514389975,3182.7363972596786,5112.833473077562,1223.2948433761396,-1931.5721403399968,-1292.7865155821437,1110.7850936802247,2554.033278191981,606.3654794648728,-1280.5244415293378,-1430.319596844751,-429.1595747777249,3904.745301790054,1034.8064241940094,-1683.0255918870917,-1714.9661429722757,133.81281991669505,8423.518034412127,2227.8839800712317,-3208.751376782232,-2628.502772506082,1602.9608833527766,7037.423785860916,1350.2940816923433,-2835.1080626414678,-1389.3501216692196,1838.4109582297529,2926.4347757569376,577.0453383879667,-1207.006373128308,-684.5523006284026,654.7169629696534,-594.7295573689848,-61.667354436118345,211.05063163247195,-77.049452295576,-338.51856891286616,-354.2406473480901,24.711914882108417,152.97542024964426,-120.89532087648098,-242.8168507352484,1915.5226318399057,478.36030827750926,-739.4243741546704,-555.1456371083636,380.6234733041967,6986.362816168777,846.1588933027904,-3437.988474430373,-1686.2790985178392,1260.8722343450604,1100.0589957242053,16.503703767985073,-610.5838446469396,-140.58076774648234,326.0093157182432,-3952.454687582461,-710.2621464847792,1793.0416523423683,1157.058002470164,-554.6607251179819,-4057.942317794595,-796.894658837711,1774.2017613346827,1175.2477785680778,-681.9324987675521,-2584.107947534953,-772.5601818183287,937.5065363878336,910.0306995266156,-430.301912425873,11228.083641464058,1372.7076139120782,-5376.812431729432,-2252.271699226979,2936.795505708429,1567.0328268367905,60.546482266494834,-826.0807290522232,-171.52884230941305,546.354586530687,-5969.169456529107,-942.305588241477,2729.1885497408794,1416.268426160374,-1355.8395630277344,-4425.152741696438,-725.0983729964879,1997.625721812811,1057.7175143824843,-1009.4805545535369,126.56942481207659,-188.5705283837681,-191.24681270373566,167.54191257012758,185.67838005119938,21700.751122495458,2928.686445634532,-9937.891345811455,-3830.7863767956865,6626.40269185517,3902.6623297435335,493.7443214875087,-1795.0416404357256,-640.8166179101017,1206.2287266393023,-9076.829673314736,-1204.7402349145684,4174.692278068185,1583.682359686586,-2812.7535909177427,-4274.905050173376,-409.1437718072021,2036.7086466061357,538.1599511827676,-1488.0500161058237,6375.322808843361,1149.750323447986,-2784.8824577123028,-1510.6721553939972,1602.8550131724896,1,N,N,55
8984.746829370864,1839.488876395595,-3283.632040318862,-1049.4275633067023,3765.944395047128,5703.400620075032,1080.3722049215107,-2383.757299455052,-1214.8341513270252,1589.231669496864,3295.4100160804355,558.9812253693306,-1713.875338310852,-1381.0244204255155,15.1188583370635,5090.56457781851,987.1746357290217,-2358.55615092518,-1673.3317556118664,811.3741649424824,10958.33137718923,2163.1809646591323,-4660.840991285012,-2660.8785211839245,2947.9203204770465,7476.049753307185,1216.0879375345844,-3208.1866795506776,-1351.645051217146,2191.3407763809546,3326.1228067177076,538.4714018238201,-1468.564763576016,-684.1590339525414,900.8047455824584,-303.2741992729126,-24.66893713610918,82.26718425522014,-101.49682439815129,-216.84581125166997,-156.02417865619776,49.31015049913319,65.64749698782003,-136.5563351522542,-159.97102691636363,2255.686227026766,463.165710160118,-946.2452939484996,-568.0722167695583,563.256032501814,7344.706438953728,822.0859413112589,-3647.735927715523,-1689.6878577070627,1413.9456744393328,1304.8714548087542,64.4493899936957,-689.6187432364947,-196.78870242578805,360.57007750598643,-4074.3142998593858,-616.2291416558577,1923.5711124532681,1072.646960330062,-714.2176515285522,-4665.500544934181,-732.9485763710624,2152.348431832295,1128.718571461829,-1066.2077934932922,-3891.97729149244,-763.9209736242619,1664.709792709376,937.3780965718367,-1103.6728980583723,11580.132862379929,1343.293341566009,-5540.306961033749,-2181.742142716434,3092.3452230931043,1723.9785622926909,99.85378782372528,-877.1905647229236,-206.72459581181568,565.425730586156,-6136.912138449659,-873.3189367654053,2850.8539521579128,1332.2270675001382,-1512.3651909606558,-4936.873014067488,-706.8822990273446,2289.710200559965,1049.4487256867617,-1295.039805511501,-703.6084312724669,-222.99448481803694,260.80521240012024,247.77462979664557,-200.7970893501387,22170.417491519518,2788.9597640384727,-10184.932493051154,-3605.1206532758583,6896.1790326050395,4131.709188535662,483.57315618966584,-1919.77319383015,-631.2332507699145,1318.12994589268,-9110.573087367367,-1158.278084981007,4176.981949159164,1492.4877357008215,-2830.361700687851,-4334.259087175964,-449.753475840517,2037.830024180933,580.0122291276602,-1459.641855511867,6718.718384808883,1044.2481878862736,-3004.847657411318,-1372.4319409314023,1860.351079942484,3,N,N,90
9113.868739785665,2183.8647706969764,-2755.9766596699333,-464.4295693998466,4559.200140589978,5558.292100751965,1241.066485204271,-2117.6635723953596,-1180.3745641193432,1527.491285375108,2838.0690659585407,549.5249481609379,-1618.7457446338572,-1740.1364560050324,-682.0331785315594,4369.6593314280935,953.3351459563933,-2089.815805706087,-1859.887559589984,259.0396856170731,9697.117002963923,2172.945945902043,-3918.3317834641775,-2477.948191032534,2613.892135038516,7536.69459034582,1259.012508701556,-3087.1023109080497,-1111.5070827139762,2421.62243804991,3243.692953918983,588.7181745576337,-1363.9790850548657,-675.8947835421702,842.9774172570806,-501.9165114314245,16.186581380774044,165.75019021014123,-256.3009556032467,-470.6845655203158,-352.7336522268863,56.4148734270598,143.1694428560589,-211.9261470749238,-316.232426123632,2056.0508208886067,437.3053528962108,-833.4141498667677,-483.89290042918265,558.9957681559954,7490.996095856535,548.7816520751422,-3990.2553645636935,-1677.889328135957,1353.084069762398,1302.2516553424027,-0.7805387207342136,-750.8201484881943,-187.84724255989107,352.6862768590869,-4116.3633723876155,-520.7687606888098,2039.0486436691192,1077.955501620745,-653.8100753109773,-4472.848670269648,-678.649002505855,2104.350858757086,1134.0740880981107,-932.7522303463139,-3259.9937649238045,-822.182864009121,1276.5115142511638,941.3031796804496,-841.4750994675535,12287.751657326588,954.2348941436017,-6241.656697729961,-2004.135947975149,3560.4855598460786,1818.134702861633,-3.587300482530736,-1009.3699285983931,-146.2224126341399,669.4478964830969,-6429.651320618885,-749.4829782939294,3112.9302783772764,1291.5238795624282,-1655.7670171423724,-4922.9507113073,-625.7804253884728,2346.7669467927244,1014.1442361174854,-1296.6706502219213,-155.96298649818107,-287.2859399690388,-87.93499794933734,266.42035116895886,68.25137371191863,24365.986267729688,2410.6354991083517,-11535.555826211174,-3109.2533562685326,8492.642725197104,4436.525947783098,395.52899364885275,-2117.2903282416237,-508.5921335167802,1574.2538415179615,-10151.692187342553,-1014.7049886170246,4802.573865079134,1308.3290793182432,-3541.3888000271045,-4857.67230515439,-352.34606774510524,2352.013879586517,444.1480977336868,-1823.5448041018947,7105.511071522753,982.5848321209025,-3249.6865857762364,-1297.2525198306816,2161.7407898840747,1,N,N,5
8033.741417702622,1657.1027477435298,-2851.517701478998,-754.6808655317978,3562.2665453279537,5120.250425239534,959.0695374895326,-2122.798754686034,-1016.5276768805662,1506.7136336821302,2984.2525315066896,479.7213312981588,-1595.2083836021993,-1278.3796301212526,3.8287739245565717,4618.82841561858,877.2574560228395,-2195.066666602432,-1572.093877382252,738.415780267681,9995.875089301493,1975.14308446907,-4295.048853714127,-2463.365069030096,2780.361584679273,6637.012710150368,1056.381781747144,-2841.272659766237,-1109.9866453175312,2056.8116123094333,2979.172411504113,465.3007517993526,-1317.587743557033,-576.0155977374297,840.909728775307,-237.14452498258726,-20.283038255790338,51.20016676568898,-114.62710971839593,-215.7352067739705,-137.78056103208257,55.97267043090713,55.83660942044668,-154.68139385037597,-171.0476953960919,1971.8746078043234,426.78222545218046,-820.0862984711076,-518.8979275978579,497.2067205834615,6466.65111966403,666.0740907685456,-3289.1221979540082,-1498.9669614910997,1279.6795201990126,1164.7750334444913,33.10778295645579,-637.0020330374991,-168.7088339208721,323.7062798662789,-3589.949118999738,-531.6595061847082,1723.7901788578242,960.7029451430835,-654.4481093588167,-4186.739805554252,-630.283701781615,1967.6763726757606,1011.675151960059,-990.4909333713041,-3636.948626903923,-689.0984796140427,1583.6727872880033,864.6200946677047,-1071.5650809578667,10216.87711545123,1146.9080450613576,-4981.181275044961,-1980.04367056869,2791.3643751255695,1549.345725349885,67.67452516694196,-810.0070969881999,-178.55449883278345,522.026992389472,-5396.308229809383,-769.5767723495113,2539.6008858310447,1215.4832441533592,-1348.792692400215,-4380.9316015489685,-614.1798076531958,2054.6149900401015,940.7241448644295,-1159.6909901802503,-648.292832153858,-195.97389961330666,231.6875988566926,203.3021460429587,-178.33036333248265,19616.194263583064,2524.2446469829024,-9075.820590961557,-3320.7459074614294,6244.51525552024,3715.936587522192,426.8610590839686,-1736.0712775580064,-555.8882861041409,1220.6795886123123,-8019.304752174174,-1060.3217653991965,3700.523649565047,1397.6569338258541,-2533.085478353865,-3851.9000246234477,-406.25720079905113,1808.32589289326,518.404768644165,-1304.5611414538507,6046.202019354097,958.7602804319873,-2747.9249698680383,-1305.6083950147795,1743.3025154185939,0,N,N,27
8447.287940801712,1564.4616984382646,-3133.917435868616,-695.3331280150621,3776.6259561244997,5612.805986777179,891.7318043660935,-2424.04361899493,-948.6690485375282,1803.7606559205874,3813.7679852163456,422.0900356834369,-2059.6203142339195,-1198.4039848541315,480.19813447182656,6304.243428171294,798.2148344035303,-3117.6520433701794,-1487.2731385278444,1568.5138875660964,13512.697527049864,1882.9748775422736,-6184.407040762568,-2403.2493723855996,4361.075385007631,6866.949847451906,1008.3607046634454,-2985.718663216079,-1069.0572445509213,2156.445774989733,3118.590792997428,446.928514520064,-1406.4250825875874,-562.6466831105665,926.167280830985,-84.44882720905377,-22.154946444477645,-38.99112173448543,-114.518542564711,-106.52019316873151,241.57672757570344,39.22310555352323,-154.9324664370712,-138.23445993015847,28.332452781638295,2735.1285897331472,398.567849947924,-1232.8138091173755,-496.3396592261146,840.5309852707892,6650.152688647124,643.5675074158436,-3362.6464972203303,-1431.9309856746509,1346.7994516340987,1005.2350125789615,58.667801370539195,-539.6325957914506,-196.98375709069177,225.96953221962687,-4061.776160086856,-476.17951147295395,1978.8722378603566,873.4820613730351,-896.4918286197108,-4861.274428132042,-595.5991196532373,2331.9188390009217,968.2597454759934,-1311.2923198326523,-4929.699795306011,-682.6835094359731,2275.7691736166175,885.8552824394076,-1646.5128210154821,10839.62264178028,1060.537811156443,-5280.029121307396,-1791.1729613377472,3094.9696186799456,1433.413989358166,87.6231277548621,-729.3826878596237,-188.5846649604533,443.87976401335777,-6024.19196325136,-682.7390603081906,2881.674564852625,1076.5972392785854,-1689.8064191740705,-4904.441489694996,-576.2629435980884,2339.9752859856853,886.4373081118206,-1428.6256756874157,-1223.0636026027348,-234.0843524468698,541.5859168322675,287.85032649318237,-419.1317518254425,21504.224231061868,2250.278907094995,-10091.51716335395,-2893.1712814292914,7186.568145993226,3866.3454983125334,398.0980098936344,-1814.7904751025465,-505.70375200880585,1298.9409431897814,-8865.495463757667,-925.7594721531863,4162.117954575286,1193.2706452637449,-2966.0802307259223,-3800.3949906611697,-365.3059096794759,1787.8890836626888,451.2811502613504,-1310.854303657331,7366.05767022582,844.2826116336208,-3455.2753761892645,-1141.1135359706366,2364.4848208254875,0,N,N,28
7382.225795519387,1723.7730420543908,-2452.1545875841857,-923.6990705136992,2683.3242852561198,4888.491893737468,984.6941568083048,-1985.1335004219331,-1072.6360871337224,1267.381914125545,3300.6472648123427,474.6493306732512,-1774.4382873100626,-1250.2449617848606,337.5143718384782,5344.052762599265,890.4981533200031,-2569.138861823329,-1576.043693710671,1131.7028812336384,11060.821417142697,2049.6947678930437,-4796.669445145849,-2567.4903373276643,3039.839128882606,5775.100161721688,1121.4724588699373,-2241.739714554536,-1011.2628324032909,1536.7639336813909,2598.763024248731,486.9814783497063,-1080.913825241778,-561.541866511264,631.3007244030982,-71.04818192273211,-39.28491115257968,-87.61201031394052,-158.776124397035,-103.47733139267103,249.94978362569617,31.034452095395352,-185.58314627825004,-168.9881210400047,33.58710736958284,2284.0329975112354,419.6378431945993,-965.793500504591,-482.29043647109006,625.6956829402125,5188.093884301376,626.0658474294739,-2490.204022590753,-1155.9758023211762,929.9851208909022,606.8503292065675,29.77890178180428,-313.3485354494501,-96.05139881130822,116.36934713861072,-3433.0250983706856,-515.7247331530434,1593.5792357185483,835.7399623835843,-666.8464293673821,-3970.0711772991663,-646.6876973471741,1810.9791678993904,966.1820160016532,-908.8010524314867,-3957.726538039486,-761.5690217048336,1737.3876134782056,1002.5994800044397,-1091.518441214116,8290.814158116722,841.9643798814806,-4039.5915045232837,-1492.0066881237124,2174.420284614202,845.755039888065,10.097725907279298,-459.11236504533395,-87.28685916193021,266.48894282932275,-4915.668941445073,-637.0190424542166,2314.3482922708777,1006.4762414803461,-1226.0211854449876,-3825.8022121163654,-536.987736392706,1785.7745941542414,824.2621259017413,-974.3594060148362,-910.3716521746906,-272.5810777653572,353.4507243395327,325.4282127272092,-238.5665796868202,16707.8620729266,1807.2060109014974,-7833.39917425855,-2436.6011462853426,5292.800418394241,2781.5507146285786,291.2123389797068,-1314.690191529463,-402.86582807612535,892.5666980552585,-7003.211449695633,-747.2142142309613,3277.534036092347,994.3843427534274,-2221.0181451402605,-2616.454734344135,-203.39219527530645,1251.4282364689657,268.78401075567416,-893.7087586980856,6166.63421701225,855.0777773410447,-2826.1787637478687,-1161.8794006823114,1783.2019713432433,0,N,N,67
